x y U
0.000000000000000000e+00 5.238095238095237249e-01 0.000000000000000000e+00
4.761904761904761640e-02 5.238095238095237249e-01 3.554982813250788911e-04
9.523809523809523281e-02 5.238095238095237249e-01 6.232730962238028534e-03
1.428571428571428492e-01 5.238095238095237249e-01 3.066285378586244836e-02
1.904761904761904656e-01 5.238095238095237249e-01 9.019473178862343066e-02
2.380952380952380820e-01 5.238095238095237249e-01 1.972251575517944278e-01
2.857142857142856984e-01 5.238095238095237249e-01 3.524013272770601946e-01
3.333333333333333148e-01 5.238095238095237249e-01 5.404123341676234649e-01
3.809523809523809312e-01 5.238095238095237249e-01 7.314011166632701233e-01
4.285714285714285476e-01 5.238095238095237249e-01 8.881110780520146131e-01
4.761904761904761640e-01 5.238095238095237249e-01 9.765697346714438121e-01
5.238095238095237249e-01 5.238095238095237249e-01 9.765697346714438121e-01
5.714285714285713969e-01 5.238095238095237249e-01 8.881110780520146131e-01
6.190476190476190688e-01 5.238095238095237249e-01 7.314011166632704564e-01
6.666666666666666297e-01 5.238095238095237249e-01 5.404123341676236869e-01
7.142857142857141906e-01 5.238095238095237249e-01 3.524013272770604721e-01
7.619047619047618625e-01 5.238095238095237249e-01 1.972251575517946498e-01
8.095238095238095344e-01 5.238095238095237249e-01 9.019473178862354168e-02
8.571428571428570953e-01 5.238095238095237249e-01 3.066285378586245530e-02
9.047619047619046562e-01 5.238095238095237249e-01 6.232730962237990370e-03
9.523809523809523281e-01 5.238095238095237249e-01 3.554982813250368782e-04
1.000000000000000000e+00 5.238095238095237249e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.714285714285713969e-01 0.000000000000000000e+00
4.761904761904761640e-02 5.714285714285713969e-01 3.160898264928207720e-04
9.523809523809523281e-02 5.714285714285713969e-01 5.652469883844967943e-03
1.428571428571428492e-01 5.714285714285713969e-01 2.786096084414118462e-02
1.904761904761904656e-01 5.714285714285713969e-01 8.199350381250405939e-02
2.380952380952380820e-01 5.714285714285713969e-01 1.793261436475037385e-01
2.857142857142856984e-01 5.714285714285713969e-01 3.204486634671736556e-01
3.333333333333333148e-01 5.714285714285713969e-01 4.914365958328852368e-01
3.809523809523809312e-01 5.714285714285713969e-01 6.651352243722125079e-01
4.285714285714285476e-01 5.714285714285713969e-01 8.076595022993953155e-01
4.761904761904761640e-01 5.714285714285713969e-01 8.881110780520146131e-01
5.238095238095237249e-01 5.714285714285713969e-01 8.881110780520146131e-01
5.714285714285713969e-01 5.714285714285713969e-01 8.076595022993953155e-01
6.190476190476190688e-01 5.714285714285713969e-01 6.651352243722125079e-01
6.666666666666666297e-01 5.714285714285713969e-01 4.914365958328855144e-01
7.142857142857141906e-01 5.714285714285713969e-01 3.204486634671739331e-01
7.619047619047618625e-01 5.714285714285713969e-01 1.793261436475038495e-01
8.095238095238095344e-01 5.714285714285713969e-01 8.199350381250412878e-02
8.571428571428570953e-01 5.714285714285713969e-01 2.786096084414118462e-02
9.047619047619046562e-01 5.714285714285713969e-01 5.652469883844928912e-03
9.523809523809523281e-01 5.714285714285713969e-01 3.160898264927815239e-04
1.000000000000000000e+00 5.714285714285713969e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.190476190476190688e-01 0.000000000000000000e+00
4.761904761904761640e-02 6.190476190476190688e-01 2.468853789039971726e-04
9.523809523809523281e-02 6.190476190476190688e-01 4.625963476761996498e-03
1.428571428571428492e-01 6.190476190476190688e-01 2.289968206221962288e-02
1.904761904761904656e-01 6.190476190476190688e-01 6.746782344019669475e-02
2.380952380952380820e-01 6.190476190476190688e-01 1.476206673530236491e-01
2.857142857142856984e-01 6.190476190476190688e-01 2.638461058271095450e-01
3.333333333333333148e-01 6.190476190476190688e-01 4.046758580673702754e-01
3.809523809523809312e-01 6.190476190476190688e-01 5.477428180418809633e-01
4.285714285714285476e-01 6.190476190476190688e-01 6.651352243722125079e-01
4.761904761904761640e-01 6.190476190476190688e-01 7.314011166632704564e-01
5.238095238095237249e-01 6.190476190476190688e-01 7.314011166632704564e-01
5.714285714285713969e-01 6.190476190476190688e-01 6.651352243722125079e-01
6.190476190476190688e-01 6.190476190476190688e-01 5.477428180418810744e-01
6.666666666666666297e-01 6.190476190476190688e-01 4.046758580673704420e-01
7.142857142857141906e-01 6.190476190476190688e-01 2.638461058271097115e-01
7.619047619047618625e-01 6.190476190476190688e-01 1.476206673530237323e-01
8.095238095238095344e-01 6.190476190476190688e-01 6.746782344019675026e-02
8.571428571428570953e-01 6.190476190476190688e-01 2.289968206221962288e-02
9.047619047619046562e-01 6.190476190476190688e-01 4.625963476761963539e-03
9.523809523809523281e-01 6.190476190476190688e-01 2.468853789039651887e-04
1.000000000000000000e+00 6.190476190476190688e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.666666666666666297e-01 0.000000000000000000e+00
4.761904761904761640e-02 6.666666666666666297e-01 1.639800727255863076e-04
9.523809523809523281e-02 6.666666666666666297e-01 3.378334663511651202e-03
1.428571428571428492e-01 6.666666666666666297e-01 1.685885705512345234e-02
1.904761904761904656e-01 6.666666666666666297e-01 4.977242813081711459e-02
2.380952380952380820e-01 6.666666666666666297e-01 1.089885310254264800e-01
2.857142857142856984e-01 6.666666666666666297e-01 1.948704706010625509e-01
3.333333333333333148e-01 6.666666666666666297e-01 2.989434794615223323e-01
3.809523809523809312e-01 6.666666666666666297e-01 4.046758580673703309e-01
4.285714285714285476e-01 6.666666666666666297e-01 4.914365958328854034e-01
4.761904761904761640e-01 6.666666666666666297e-01 5.404123341676236869e-01
5.238095238095237249e-01 6.666666666666666297e-01 5.404123341676236869e-01
5.714285714285713969e-01 6.666666666666666297e-01 4.914365958328854034e-01
6.190476190476190688e-01 6.666666666666666297e-01 4.046758580673703309e-01
6.666666666666666297e-01 6.666666666666666297e-01 2.989434794615223878e-01
7.142857142857141906e-01 6.666666666666666297e-01 1.948704706010626064e-01
7.619047619047618625e-01 6.666666666666666297e-01 1.089885310254265494e-01
8.095238095238095344e-01 6.666666666666666297e-01 4.977242813081714928e-02
8.571428571428570953e-01 6.666666666666666297e-01 1.685885705512344540e-02
9.047619047619046562e-01 6.666666666666666297e-01 3.378334663511625615e-03
9.523809523809523281e-01 6.666666666666666297e-01 1.639800727255640272e-04
1.000000000000000000e+00 6.666666666666666297e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.142857142857141906e-01 0.000000000000000000e+00
4.761904761904761640e-02 7.142857142857141906e-01 8.487545741425839654e-05
9.523809523809523281e-02 7.142857142857141906e-01 2.156047250193394126e-03
1.428571428571428492e-01 7.142857142857141906e-01 1.092193180866070541e-02
1.904761904761904656e-01 7.142857142857141906e-01 3.236590175546574105e-02
2.380952380952380820e-01 7.142857142857141906e-01 7.097328842443458019e-02
2.857142857142856984e-01 7.142857142857141906e-01 1.269840832985269230e-01
3.333333333333333148e-01 7.142857142857141906e-01 1.948704706010625232e-01
3.809523809523809312e-01 7.142857142857141906e-01 2.638461058271095450e-01
4.285714285714285476e-01 7.142857142857141906e-01 3.204486634671736556e-01
4.761904761904761640e-01 7.142857142857141906e-01 3.524013272770602501e-01
5.238095238095237249e-01 7.142857142857141906e-01 3.524013272770602501e-01
5.714285714285713969e-01 7.142857142857141906e-01 3.204486634671736556e-01
6.190476190476190688e-01 7.142857142857141906e-01 2.638461058271095450e-01
6.666666666666666297e-01 7.142857142857141906e-01 1.948704706010625232e-01
7.142857142857141906e-01 7.142857142857141906e-01 1.269840832985269508e-01
7.619047619047618625e-01 7.142857142857141906e-01 7.097328842443462182e-02
8.095238095238095344e-01 7.142857142857141906e-01 3.236590175546575493e-02
8.571428571428570953e-01 7.142857142857141906e-01 1.092193180866069153e-02
9.047619047619046562e-01 7.142857142857141906e-01 2.156047250193378079e-03
9.523809523809523281e-01 7.142857142857141906e-01 8.487545741424565716e-05
1.000000000000000000e+00 7.142857142857141906e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.619047619047618625e-01 0.000000000000000000e+00
4.761904761904761640e-02 7.619047619047618625e-01 2.334157949201337803e-05
9.523809523809523281e-02 7.619047619047618625e-01 1.155890127926244597e-03
1.428571428571428492e-01 7.619047619047618625e-01 6.035960893896956392e-03
1.904761904761904656e-01 7.619047619047618625e-01 1.801798226414199830e-02
2.380952380952380820e-01 7.619047619047618625e-01 3.961799007613741458e-02
2.857142857142856984e-01 7.619047619047618625e-01 7.097328842443456631e-02
3.333333333333333148e-01 7.619047619047618625e-01 1.089885310254264938e-01
3.809523809523809312e-01 7.619047619047618625e-01 1.476206673530236213e-01
4.285714285714285476e-01 7.619047619047618625e-01 1.793261436475037662e-01
4.761904761904761640e-01 7.619047619047618625e-01 1.972251575517944555e-01
5.238095238095237249e-01 7.619047619047618625e-01 1.972251575517944555e-01
5.714285714285713969e-01 7.619047619047618625e-01 1.793261436475036830e-01
6.190476190476190688e-01 7.619047619047618625e-01 1.476206673530235935e-01
6.666666666666666297e-01 7.619047619047618625e-01 1.089885310254264938e-01
7.142857142857141906e-01 7.619047619047618625e-01 7.097328842443456631e-02
7.619047619047618625e-01 7.619047619047618625e-01 3.961799007613741458e-02
8.095238095238095344e-01 7.619047619047618625e-01 1.801798226414199136e-02
8.571428571428570953e-01 7.619047619047618625e-01 6.035960893896941647e-03
9.047619047619046562e-01 7.619047619047618625e-01 1.155890127926233538e-03
9.523809523809523281e-01 7.619047619047618625e-01 2.334157949200761482e-05
1.000000000000000000e+00 7.619047619047618625e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.095238095238095344e-01 0.000000000000000000e+00
4.761904761904761640e-02 8.095238095238095344e-01 -1.395441604460051495e-05
9.523809523809523281e-02 8.095238095238095344e-01 4.776504923812626975e-04
1.428571428571428492e-01 8.095238095238095344e-01 2.684495406264700984e-03
1.904761904761904656e-01 8.095238095238095344e-01 8.145977610529344520e-03
2.380952380952380820e-01 8.095238095238095344e-01 1.801798226414199483e-02
2.857142857142856984e-01 8.095238095238095344e-01 3.236590175546568554e-02
