x y U
8.571428571428570953e-01 9.523809523809523281e-02 -2.134673609748396865e-03
9.047619047619046562e-01 9.523809523809523281e-02 -1.559451880787073594e-03
9.523809523809523281e-01 9.523809523809523281e-02 -8.141315904685050928e-04
4.761904761904761640e-02 1.428571428571428492e-01 -1.186187555513415872e-03
9.523809523809523281e-02 1.428571428571428492e-01 -2.134673609748382120e-03
1.428571428571428492e-01 1.428571428571428492e-01 -2.408355287347775826e-03
1.904761904761904656e-01 1.428571428571428492e-01 -1.473603035359729880e-03
2.380952380952380820e-01 1.428571428571428492e-01 1.068415991732385092e-03
2.857142857142856984e-01 1.428571428571428492e-01 5.246280689066948333e-03
3.333333333333333148e-01 1.428571428571428492e-01 1.058648180316504317e-02
3.809523809523809312e-01 1.428571428571428492e-01 1.615715285647977700e-02
4.285714285714285476e-01 1.428571428571428492e-01 2.079209646972778741e-02
4.761904761904761640e-01 1.428571428571428492e-01 2.342646879883130209e-02
5.238095238095237249e-01 1.428571428571428492e-01 2.342646879883127434e-02
5.714285714285713969e-01 1.428571428571428492e-01 2.079209646972773537e-02
6.190476190476190688e-01 1.428571428571428492e-01 1.615715285647972496e-02
6.666666666666666297e-01 1.428571428571428492e-01 1.058648180316500501e-02
7.142857142857141906e-01 1.428571428571428492e-01 5.246280689066924914e-03
7.619047619047618625e-01 1.428571428571428492e-01 1.068415991732371865e-03
8.095238095238095344e-01 1.428571428571428492e-01 -1.473603035359743324e-03
8.571428571428570953e-01 1.428571428571428492e-01 -2.408355287347785801e-03
9.047619047619046562e-01 1.428571428571428492e-01 -2.134673609748386890e-03
9.523809523809523281e-01 1.428571428571428492e-01 -1.186187555513416305e-03
4.761904761904761640e-02 1.904761904761904656e-01 -1.521947223580446748e-03
9.523809523809523281e-02 1.904761904761904656e-01 -2.424940443701474862e-03
1.428571428571428492e-01 1.904761904761904656e-01 -1.473603035359709280e-03
1.904761904761904656e-01 1.904761904761904656e-01 2.873830285657484173e-03
2.380952380952380820e-01 1.904761904761904656e-01 1.177097662454660090e-02
2.857142857142856984e-01 1.904761904761904656e-01 2.528356907012663246e-02
3.333333333333333148e-01 1.904761904761904656e-01 4.199997579380895102e-02
3.809523809523809312e-01 1.904761904761904656e-01 5.916096002848184737e-02
4.285714285714285476e-01 1.904761904761904656e-01 7.332062609600806247e-02
4.761904761904761640e-01 1.904761904761904656e-01 8.133553533059106888e-02
5.238095238095237249e-01 1.904761904761904656e-01 8.133553533059104113e-02
5.714285714285713969e-01 1.904761904761904656e-01 7.332062609600800696e-02
6.190476190476190688e-01 1.904761904761904656e-01 5.916096002848181268e-02
6.666666666666666297e-01 1.904761904761904656e-01 4.199997579380891632e-02
7.142857142857141906e-01 1.904761904761904656e-01 2.528356907012661511e-02
7.619047619047618625e-01 1.904761904761904656e-01 1.177097662454658702e-02
8.095238095238095344e-01 1.904761904761904656e-01 2.873830285657471163e-03
8.571428571428570953e-01 1.904761904761904656e-01 -1.473603035359720122e-03
9.047619047619046562e-01 1.904761904761904656e-01 -2.424940443701481367e-03
9.523809523809523281e-01 1.904761904761904656e-01 -1.521947223580448266e-03
4.761904761904761640e-02 2.380952380952380820e-01 -1.814498105862544751e-03
9.523809523809523281e-02 2.380952380952380820e-01 -2.344386726912459432e-03
1.428571428571428492e-01 2.380952380952380820e-01 1.068415991732386394e-03
1.904761904761904656e-01 2.380952380952380820e-01 1.177097662454658702e-02
2.380952380952380820e-01 2.380952380952380820e-01 3.226980558862706933e-02
2.857142857142856984e-01 2.380952380952380820e-01 6.269661035593232512e-02
3.333333333333333148e-01 2.380952380952380820e-01 9.995625580948279409e-02
3.809523809523809312e-01 2.380952380952380820e-01 1.380109150950587227e-01
4.285714285714285476e-01 2.380952380952380820e-01 1.693248907038265583e-01
4.761904761904761640e-01 2.380952380952380820e-01 1.870258916335373611e-01
5.238095238095237249e-01 2.380952380952380820e-01 1.870258916335373611e-01
5.714285714285713969e-01 2.380952380952380820e-01 1.693248907038265028e-01
6.190476190476190688e-01 2.380952380952380820e-01 1.380109150950586949e-01
6.666666666666666297e-01 2.380952380952380820e-01 9.995625580948279409e-02
7.142857142857141906e-01 2.380952380952380820e-01 6.269661035593233900e-02
7.619047619047618625e-01 2.380952380952380820e-01 3.226980558862707626e-02
8.095238095238095344e-01 2.380952380952380820e-01 1.177097662454658356e-02
8.571428571428570953e-01 2.380952380952380820e-01 1.068415991732376853e-03
9.047619047619046562e-01 2.380952380952380820e-01 -2.344386726912468105e-03
9.523809523809523281e-01 2.380952380952380820e-01 -1.814498105862549088e-03
4.761904761904761640e-02 2.857142857142856984e-01 -2.058876669324711389e-03
9.523809523809523281e-02 2.857142857142856984e-01 -1.881100797278962384e-03
1.428571428571428492e-01 2.857142857142856984e-01 5.246280689066993436e-03
1.904761904761904656e-01 2.857142857142856984e-01 2.528356907012669491e-02
2.380952380952380820e-01 2.857142857142856984e-01 6.269661035593239451e-02
2.857142857142856984e-01 2.857142857142856984e-01 1.177127995690993717e-01
3.333333333333333148e-01 2.857142857142856984e-01 1.847988935831351154e-01
3.809523809523809312e-01 2.857142857142856984e-01 2.531688172328134256e-01
4.285714285714285476e-01 2.857142857142856984e-01 3.093638147367690494e-01
4.761904761904761640e-01 2.857142857142856984e-01 3.411113241445095645e-01
5.238095238095237249e-01 2.857142857142856984e-01 3.411113241445095645e-01
5.714285714285713969e-01 2.857142857142856984e-01 3.093638147367690494e-01
6.190476190476190688e-01 2.857142857142856984e-01 2.531688172328134256e-01
6.666666666666666297e-01 2.857142857142856984e-01 1.847988935831351709e-01
7.142857142857141906e-01 2.857142857142856984e-01 1.177127995690994411e-01
7.619047619047618625e-01 2.857142857142856984e-01 6.269661035593243614e-02
8.095238095238095344e-01 2.857142857142856984e-01 2.528356907012670185e-02
8.571428571428570953e-01 2.857142857142856984e-01 5.246280689066986497e-03
9.047619047619046562e-01 2.857142857142856984e-01 -1.881100797278975178e-03
9.523809523809523281e-01 2.857142857142856984e-01 -2.058876669324720497e-03
4.761904761904761640e-02 3.333333333333333148e-01 -2.252436082359682464e-03
9.523809523809523281e-02 3.333333333333333148e-01 -1.122924807191871908e-03
1.428571428571428492e-01 3.333333333333333148e-01 1.058648180316505184e-02
1.904761904761904656e-01 3.333333333333333148e-01 4.199997579380899265e-02
2.380952380952380820e-01 3.333333333333333148e-01 9.995625580948284961e-02
2.857142857142856984e-01 3.333333333333333148e-01 1.847988935831350599e-01
3.333333333333333148e-01 3.333333333333333148e-01 2.880425308888887037e-01
3.809523809523809312e-01 3.333333333333333148e-01 3.931515648855802847e-01
4.285714285714285476e-01 3.333333333333333148e-01 4.794951279432660418e-01
4.761904761904761640e-01 3.333333333333333148e-01 5.282615852430625480e-01
5.238095238095237249e-01 3.333333333333333148e-01 5.282615852430625480e-01
5.714285714285713969e-01 3.333333333333333148e-01 4.794951279432660418e-01
6.190476190476190688e-01 3.333333333333333148e-01 3.931515648855802847e-01
6.666666666666666297e-01 3.333333333333333148e-01 2.880425308888887592e-01
7.142857142857141906e-01 3.333333333333333148e-01 1.847988935831351986e-01
7.619047619047618625e-01 3.333333333333333148e-01 9.995625580948291899e-02
8.095238095238095344e-01 3.333333333333333148e-01 4.199997579380902735e-02
8.571428571428570953e-01 3.333333333333333148e-01 1.058648180316505531e-02
9.047619047619046562e-01 3.333333333333333148e-01 -1.122924807191888388e-03
9.523809523809523281e-01 3.333333333333333148e-01 -2.252436082359698943e-03
4.761904761904761640e-02 3.809523809523809312e-01 -2.394937382400216721e-03
9.523809523809523281e-02 3.809523809523809312e-01 -2.491372482464367230e-04
1.428571428571428492e-01 3.809523809523809312e-01 1.615715285647984639e-02
1.904761904761904656e-01 3.809523809523809312e-01 5.916096002848197227e-02
2.380952380952380820e-01 3.809523809523809312e-01 1.380109150950588337e-01
2.857142857142856984e-01 3.809523809523809312e-01 2.531688172328134812e-01
3.333333333333333148e-01 3.809523809523809312e-01 3.931515648855803402e-01
3.809523809523809312e-01 3.809523809523809312e-01 5.355849654628933587e-01
4.285714285714285476e-01 3.809523809523809312e-01 6.525549041708861298e-01
4.761904761904761640e-01 3.809523809523809312e-01 7.186093467472099983e-01
5.238095238095237249e-01 3.809523809523809312e-01 7.186093467472099983e-01
5.714285714285713969e-01 3.809523809523809312e-01 6.525549041708861298e-01
6.190476190476190688e-01 3.809523809523809312e-01 5.355849654628934697e-01
6.666666666666666297e-01 3.809523809523809312e-01 3.931515648855805067e-01
7.142857142857141906e-01 3.809523809523809312e-01 2.531688172328136477e-01
7.619047619047618625e-01 3.809523809523809312e-01 1.380109150950589725e-01
8.095238095238095344e-01 3.809523809523809312e-01 5.916096002848204166e-02
8.571428571428570953e-01 3.809523809523809312e-01 1.615715285647985680e-02
9.047619047619046562e-01 3.809523809523809312e-01 -2.491372482464612259e-04
9.523809523809523281e-01 3.809523809523809312e-01 -2.394937382400241874e-03
4.761904761904761640e-02 4.285714285714285476e-01 -2.487957732919134513e-03
9.523809523809523281e-02 4.285714285714285476e-01 5.134763261123297551e-04
1.428571428571428492e-01 4.285714285714285476e-01 2.079209646972784292e-02
1.904761904761904656e-01 4.285714285714285476e-01 7.332062609600810410e-02
2.380952380952380820e-01 4.285714285714285476e-01 1.693248907038266415e-01
2.857142857142856984e-01 4.285714285714285476e-01 3.093638147367691049e-01
3.333333333333333148e-01 4.285714285714285476e-01 4.794951279432660418e-01
3.809523809523809312e-01 4.285714285714285476e-01 6.525549041708861298e-01
4.285714285714285476e-01 4.285714285714285476e-01 7.946541391035867319e-01
4.761904761904761640e-01 4.285714285714285476e-01 8.748932754491185460e-01
5.238095238095237249e-01 4.285714285714285476e-01 8.748932754491185460e-01
5.714285714285713969e-01 4.285714285714285476e-01 7.946541391035867319e-01
6.190476190476190688e-01 4.285714285714285476e-01 6.525549041708861298e-01
6.666666666666666297e-01 4.285714285714285476e-01 4.794951279432662639e-01
7.142857142857141906e-01 4.285714285714285476e-01 3.093638147367693825e-01
7.619047619047618625e-01 4.285714285714285476e-01 1.693248907038268358e-01
8.095238095238095344e-01 4.285714285714285476e-01 7.332062609600820124e-02
8.571428571428570953e-01 4.285714285714285476e-01 2.079209646972786027e-02
9.047619047619046562e-01 4.285714285714285476e-01 5.134763261122992891e-04
9.523809523809523281e-01 4.285714285714285476e-01 -2.487957732919166606e-03
4.761904761904761640e-02 4.761904761904761640e-01 -2.533703997301708661e-03
9.523809523809523281e-02 4.761904761904761640e-01 9.568450776049096992e-04
1.428571428571428492e-01 4.761904761904761640e-01 2.342646879883127781e-02
1.904761904761904656e-01 4.761904761904761640e-01 8.133553533059099949e-02
2.380952380952380820e-01 4.761904761904761640e-01 1.870258916335373611e-01
2.857142857142856984e-01 4.761904761904761640e-01 3.411113241445093425e-01
3.333333333333333148e-01 4.761904761904761640e-01 5.282615852430623260e-01
3.809523809523809312e-01 4.761904761904761640e-01 7.186093467472098872e-01
4.285714285714285476e-01 4.761904761904761640e-01 8.748932754491183239e-01
4.761904761904761640e-01 4.761904761904761640e-01 9.631391396985977682e-01
5.238095238095237249e-01 4.761904761904761640e-01 9.631391396985977682e-01
5.714285714285713969e-01 4.761904761904761640e-01 8.748932754491183239e-01
6.190476190476190688e-01 4.761904761904761640e-01 7.186093467472101093e-01
6.666666666666666297e-01 4.761904761904761640e-01 5.282615852430625480e-01
7.142857142857141906e-01 4.761904761904761640e-01 3.411113241445096200e-01
7.619047619047618625e-01 4.761904761904761640e-01 1.870258916335375554e-01
8.095238095238095344e-01 4.761904761904761640e-01 8.133553533059111051e-02
8.571428571428570953e-01 4.761904761904761640e-01 2.342646879883129515e-02
9.047619047619046562e-01 4.761904761904761640e-01 9.568450776048741373e-04
9.523809523809523281e-01 4.761904761904761640e-01 -2.533703997301745958e-03
4.761904761904761640e-02 5.238095238095237249e-01 -2.533703997301707360e-03
9.523809523809523281e-02 5.238095238095237249e-01 9.568450776049121928e-04
1.428571428571428492e-01 5.238095238095237249e-01 2.342646879883128475e-02
1.904761904761904656e-01 5.238095238095237249e-01 8.133553533059099949e-02
2.380952380952380820e-01 5.238095238095237249e-01 1.870258916335373611e-01
2.857142857142856984e-01 5.238095238095237249e-01 3.411113241445093425e-01
3.333333333333333148e-01 5.238095238095237249e-01 5.282615852430623260e-01
3.809523809523809312e-01 5.238095238095237249e-01 7.186093467472099983e-01
4.285714285714285476e-01 5.238095238095237249e-01 8.748932754491183239e-01
4.761904761904761640e-01 5.238095238095237249e-01 9.631391396985977682e-01
5.238095238095237249e-01 5.238095238095237249e-01 9.631391396985977682e-01
5.714285714285713969e-01 5.238095238095237249e-01 8.748932754491183239e-01
6.190476190476190688e-01 5.238095238095237249e-01 7.186093467472099983e-01
6.666666666666666297e-01 5.238095238095237249e-01 5.282615852430625480e-01
7.142857142857141906e-01 5.238095238095237249e-01 3.411113241445096200e-01
7.619047619047618625e-01 5.238095238095237249e-01 1.870258916335375554e-01
8.095238095238095344e-01 5.238095238095237249e-01 8.133553533059111051e-02
8.571428571428570953e-01 5.238095238095237249e-01 2.342646879883129168e-02
9.047619047619046562e-01 5.238095238095237249e-01 9.568450776048717521e-04
9.523809523809523281e-01 5.238095238095237249e-01 -2.533703997301747259e-03
4.761904761904761640e-02 5.714285714285713969e-01 -2.487957732919139717e-03
9.523809523809523281e-02 5.714285714285713969e-01 5.134763261122745693e-04
1.428571428571428492e-01 5.714285714285713969e-01 2.079209646972780476e-02
1.904761904761904656e-01 5.714285714285713969e-01 7.332062609600813186e-02
2.380952380952380820e-01 5.714285714285713969e-01 1.693248907038266138e-01
2.857142857142856984e-01 5.714285714285713969e-01 3.093638147367690494e-01
3.333333333333333148e-01 5.714285714285713969e-01 4.794951279432660418e-01
3.809523809523809312e-01 5.714285714285713969e-01 6.525549041708860187e-01
4.285714285714285476e-01 5.714285714285713969e-01 7.946541391035867319e-01
4.761904761904761640e-01 5.714285714285713969e-01 8.748932754491185460e-01
5.238095238095237249e-01 5.714285714285713969e-01 8.748932754491185460e-01
5.714285714285713969e-01 5.714285714285713969e-01 7.946541391035867319e-01
6.190476190476190688e-01 5.714285714285713969e-01 6.525549041708860187e-01
6.666666666666666297e-01 5.714285714285713969e-01 4.794951279432661528e-01
7.142857142857141906e-01 5.714285714285713969e-01 3.093638147367692159e-01
7.619047619047618625e-01 5.714285714285713969e-01 1.693248907038267248e-01
8.095238095238095344e-01 5.714285714285713969e-01 7.332062609600820124e-02
8.571428571428570953e-01 5.714285714285713969e-01 2.079209646972780476e-02
9.047619047619046562e-01 5.714285714285713969e-01 5.134763261122357548e-04
9.523809523809523281e-01 5.714285714285713969e-01 -2.487957732919177014e-03
4.761904761904761640e-02 6.190476190476190688e-01 -2.394937382400231466e-03
9.523809523809523281e-02 6.190476190476190688e-01 -2.491372482464823679e-04
1.428571428571428492e-01 6.190476190476190688e-01 1.615715285647978047e-02
1.904761904761904656e-01 6.190476190476190688e-01 5.916096002848182656e-02
2.380952380952380820e-01 6.190476190476190688e-01 1.380109150950586949e-01
2.857142857142856984e-01 6.190476190476190688e-01 2.531688172328134812e-01
3.333333333333333148e-01 6.190476190476190688e-01 3.931515648855803402e-01
3.809523809523809312e-01 6.190476190476190688e-01 5.355849654628935808e-01
4.285714285714285476e-01 6.190476190476190688e-01 6.525549041708861298e-01
4.761904761904761640e-01 6.190476190476190688e-01 7.186093467472103313e-01
5.238095238095237249e-01 6.190476190476190688e-01 7.186093467472103313e-01
5.714285714285713969e-01 6.190476190476190688e-01 6.525549041708861298e-01
6.190476190476190688e-01 6.190476190476190688e-01 5.355849654628935808e-01
6.666666666666666297e-01 6.190476190476190688e-01 3.931515648855805067e-01
7.142857142857141906e-01 6.190476190476190688e-01 2.531688172328136477e-01
7.619047619047618625e-01 6.190476190476190688e-01 1.380109150950588059e-01
8.095238095238095344e-01 6.190476190476190688e-01 5.916096002848188207e-02
8.571428571428570953e-01 6.190476190476190688e-01 1.615715285647977353e-02
9.047619047619046562e-01 6.190476190476190688e-01 -2.491372482465182008e-04
9.523809523809523281e-01 6.190476190476190688e-01 -2.394937382400262691e-03
4.761904761904761640e-02 6.666666666666666297e-01 -2.252436082359731903e-03
9.523809523809523281e-02 6.666666666666666297e-01 -1.122924807191946284e-03
1.428571428571428492e-01 6.666666666666666297e-01 1.058648180316492694e-02
1.904761904761904656e-01 6.666666666666666297e-01 4.199997579380886081e-02
2.380952380952380820e-01 6.666666666666666297e-01 9.995625580948276634e-02
2.857142857142856984e-01 6.666666666666666297e-01 1.847988935831350321e-01
3.333333333333333148e-01 6.666666666666666297e-01 2.880425308888887037e-01
3.809523809523809312e-01 6.666666666666666297e-01 3.931515648855802847e-01
4.285714285714285476e-01 6.666666666666666297e-01 4.794951279432660973e-01
4.761904761904761640e-01 6.666666666666666297e-01 5.282615852430626591e-01
5.238095238095237249e-01 6.666666666666666297e-01 5.282615852430626591e-01
5.714285714285713969e-01 6.666666666666666297e-01 4.794951279432660973e-01
6.190476190476190688e-01 6.666666666666666297e-01 3.931515648855802847e-01
6.666666666666666297e-01 6.666666666666666297e-01 2.880425308888887592e-01
7.142857142857141906e-01 6.666666666666666297e-01 1.847988935831351154e-01
7.619047619047618625e-01 6.666666666666666297e-01 9.995625580948283573e-02
8.095238095238095344e-01 6.666666666666666297e-01 4.199997579380887469e-02
8.571428571428570953e-01 6.666666666666666297e-01 1.058648180316490960e-02
9.047619047619046562e-01 6.666666666666666297e-01 -1.122924807191977509e-03
9.523809523809523281e-01 6.666666666666666297e-01 -2.252436082359755322e-03
4.761904761904761640e-02 7.142857142857141906e-01 -2.058876669324745216e-03
9.523809523809523281e-02 7.142857142857141906e-01 -1.881100797279003801e-03
1.428571428571428492e-01 7.142857142857141906e-01 5.246280689066912771e-03
1.904761904761904656e-01 7.142857142857141906e-01 2.528356907012659083e-02
2.380952380952380820e-01 7.142857142857141906e-01 6.269661035593233900e-02
2.857142857142856984e-01 7.142857142857141906e-01 1.177127995690993717e-01
3.333333333333333148e-01 7.142857142857141906e-01 1.847988935831351154e-01
3.809523809523809312e-01 7.142857142857141906e-01 2.531688172328134812e-01
4.285714285714285476e-01 7.142857142857141906e-01 3.093638147367690494e-01
4.761904761904761640e-01 7.142857142857141906e-01 3.411113241445096200e-01
5.238095238095237249e-01 7.142857142857141906e-01 3.411113241445096200e-01
5.714285714285713969e-01 7.142857142857141906e-01 3.093638147367690494e-01
6.190476190476190688e-01 7.142857142857141906e-01 2.531688172328134812e-01
6.666666666666666297e-01 7.142857142857141906e-01 1.847988935831351154e-01
7.142857142857141906e-01 7.142857142857141906e-01 1.177127995690994133e-01
7.619047619047618625e-01 7.142857142857141906e-01 6.269661035593235288e-02
8.095238095238095344e-01 7.142857142857141906e-01 2.528356907012658389e-02
8.571428571428570953e-01 7.142857142857141906e-01 5.246280689066889352e-03
9.047619047619046562e-01 7.142857142857141906e-01 -1.881100797279029605e-03
9.523809523809523281e-01 7.142857142857141906e-01 -2.058876669324761263e-03
4.761904761904761640e-02 7.619047619047618625e-01 -1.814498105862568603e-03
9.523809523809523281e-02 7.619047619047618625e-01 -2.344386726912508871e-03
1.428571428571428492e-01 7.619047619047618625e-01 1.068415991732314619e-03
1.904761904761904656e-01 7.619047619047618625e-01 1.177097662454650029e-02
2.380952380952380820e-01 7.619047619047618625e-01 3.226980558862699300e-02
2.857142857142856984e-01 7.619047619047618625e-01 6.269661035593226961e-02
3.333333333333333148e-01 7.619047619047618625e-01 9.995625580948272471e-02
3.809523809523809312e-01 7.619047619047618625e-01 1.380109150950586949e-01
4.285714285714285476e-01 7.619047619047618625e-01 1.693248907038265583e-01
4.761904761904761640e-01 7.619047619047618625e-01 1.870258916335373889e-01
5.238095238095237249e-01 7.619047619047618625e-01 1.870258916335373889e-01
5.714285714285713969e-01 7.619047619047618625e-01 1.693248907038265028e-01
6.190476190476190688e-01 7.619047619047618625e-01 1.380109150950586672e-01
6.666666666666666297e-01 7.619047619047618625e-01 9.995625580948272471e-02
7.142857142857141906e-01 7.619047619047618625e-01 6.269661035593226961e-02
7.619047619047618625e-01 7.619047619047618625e-01 3.226980558862698606e-02
8.095238095238095344e-01 7.619047619047618625e-01 1.177097662454647774e-02
8.571428571428570953e-01 7.619047619047618625e-01 1.068415991732292068e-03
9.047619047619046562e-01 7.619047619047618625e-01 -2.344386726912529254e-03
9.523809523809523281e-01 7.619047619047618625e-01 -1.814498105862578795e-03
4.761904761904761640e-02 8.095238095238095344e-01 -1.521947223580469516e-03
9.523809523809523281e-02 8.095238095238095344e-01 -2.424940443701518230e-03
1.428571428571428492e-01 8.095238095238095344e-01 -1.473603035359780404e-03
1.904761904761904656e-01 8.095238095238095344e-01 2.873830285657395268e-03
2.380952380952380820e-01 8.095238095238095344e-01 1.177097662454651764e-02
2.857142857142856984e-01 8.095238095238095344e-01 2.528356907012654572e-02
3.333333333333333148e-01 8.095238095238095344e-01 4.199997579380887469e-02
3.809523809523809312e-01 8.095238095238095344e-01 5.916096002848179186e-02
4.285714285714285476e-01 8.095238095238095344e-01 7.332062609600800696e-02
4.761904761904761640e-01 8.095238095238095344e-01 8.133553533059102725e-02
5.238095238095237249e-01 8.095238095238095344e-01 8.133553533059102725e-02
5.714285714285713969e-01 8.095238095238095344e-01 7.332062609600795144e-02
6.190476190476190688e-01 8.095238095238095344e-01 5.916096002848174329e-02
6.666666666666666297e-01 8.095238095238095344e-01 4.199997579380884000e-02
7.142857142857141906e-01 8.095238095238095344e-01 2.528356907012652838e-02
7.619047619047618625e-01 8.095238095238095344e-01 1.177097662454650029e-02
8.095238095238095344e-01 8.095238095238095344e-01 2.873830285657371850e-03
8.571428571428570953e-01 8.095238095238095344e-01 -1.473603035359800570e-03
9.047619047619046562e-01 8.095238095238095344e-01 -2.424940443701532108e-03
9.523809523809523281e-01 8.095238095238095344e-01 -1.521947223580475371e-03
4.761904761904761640e-02 8.571428571428570953e-01 -1.186187555513435170e-03
9.523809523809523281e-02 8.571428571428570953e-01 -2.134673609748420717e-03
1.428571428571428492e-01 8.571428571428570953e-01 -2.408355287347833506e-03
1.904761904761904656e-01 8.571428571428570953e-01 -1.473603035359803389e-03
2.380952380952380820e-01 8.571428571428570953e-01 1.068415991732302043e-03
2.857142857142856984e-01 8.571428571428570953e-01 5.246280689066855525e-03
3.333333333333333148e-01 8.571428571428570953e-01 1.058648180316494256e-02
3.809523809523809312e-01 8.571428571428570953e-01 1.615715285647966945e-02
4.285714285714285476e-01 8.571428571428570953e-01 2.079209646972768333e-02
4.761904761904761640e-01 8.571428571428570953e-01 2.342646879883120148e-02
5.238095238095237249e-01 8.571428571428570953e-01 2.342646879883118413e-02
5.714285714285713969e-01 8.571428571428570953e-01 2.079209646972764169e-02
6.190476190476190688e-01 8.571428571428570953e-01 1.615715285647963129e-02
6.666666666666666297e-01 8.571428571428570953e-01 1.058648180316490786e-02
7.142857142857141906e-01 8.571428571428570953e-01 5.246280689066829504e-03
7.619047619047618625e-01 8.571428571428570953e-01 1.068415991732283611e-03
8.095238095238095344e-01 8.571428571428570953e-01 -1.473603035359824639e-03
8.571428571428570953e-01 8.571428571428570953e-01 -2.408355287347848685e-03
9.047619047619046562e-01 8.571428571428570953e-01 -2.134673609748430692e-03
9.523809523809523281e-01 8.571428571428570953e-01 -1.186187555513438206e-03
4.761904761904761640e-02 9.047619047619046562e-01 -8.141315904685184285e-04
9.523809523809523281e-02 9.047619047619046562e-01 -1.559451880787097447e-03
1.428571428571428492e-01 9.047619047619046562e-01 -2.134673609748430258e-03
1.904761904761904656e-01 9.047619047619046562e-01 -2.424940443701549889e-03
2.380952380952380820e-01 9.047619047619046562e-01 -2.344386726912537494e-03
2.857142857142856984e-01 9.047619047619046562e-01 -1.881100797279062131e-03
3.333333333333333148e-01 9.047619047619046562e-01 -1.122924807191974690e-03
3.809523809523809312e-01 9.047619047619046562e-01 -2.491372482465778861e-04
4.285714285714285476e-01 9.047619047619046562e-01 5.134763261121926036e-04
4.761904761904761640e-01 9.047619047619046562e-01 9.568450776048488754e-04
5.238095238095237249e-01 9.047619047619046562e-01 9.568450776048397681e-04
5.714285714285713969e-01 9.047619047619046562e-01 5.134763261121610533e-04
6.190476190476190688e-01 9.047619047619046562e-01 -2.491372482466060211e-04
6.666666666666666297e-01 9.047619047619046562e-01 -1.122924807192000711e-03
7.142857142857141906e-01 9.047619047619046562e-01 -1.881100797279082514e-03
7.619047619047618625e-01 9.047619047619046562e-01 -2.344386726912552673e-03
8.095238095238095344e-01 9.047619047619046562e-01 -2.424940443701565067e-03
8.571428571428570953e-01 9.047619047619046562e-01 -2.134673609748441100e-03
9.047619047619046562e-01 9.047619047619046562e-01 -1.559451880787103952e-03
9.523809523809523281e-01 9.047619047619046562e-01 -8.141315904685203801e-04
4.761904761904761640e-02 9.523809523809523281e-01 -4.147359469698295976e-04
9.523809523809523281e-02 9.523809523809523281e-01 -8.141315904685143085e-04
1.428571428571428492e-01 9.523809523809523281e-01 -1.186187555513437339e-03
1.904761904761904656e-01 9.523809523809523281e-01 -1.521947223580488815e-03
2.380952380952380820e-01 9.523809523809523281e-01 -1.814498105862594407e-03
