x y U
3.538461538461538658e-01 3.076923076923077094e-02 -1.332232365674560490e-04
3.692307692307692513e-01 3.076923076923077094e-02 -1.341857998250018194e-04
3.846153846153846367e-01 3.076923076923077094e-02 -1.348876637207202143e-04
4.000000000000000222e-01 3.076923076923077094e-02 -1.353751896502197608e-04
4.153846153846154077e-01 3.076923076923077094e-02 -1.356936346581813588e-04
4.307692307692307931e-01 3.076923076923077094e-02 -1.358855019410593859e-04
4.461538461538461786e-01 3.076923076923077094e-02 -1.359889712084314938e-04
4.615384615384615641e-01 3.076923076923077094e-02 -1.360364741772910973e-04
4.769230769230769496e-01 3.076923076923077094e-02 -1.360534749772035576e-04
4.923076923076923350e-01 3.076923076923077094e-02 -1.360575069872273213e-04
5.076923076923076650e-01 3.076923076923077094e-02 -1.360575069872252884e-04
5.230769230769231060e-01 3.076923076923077094e-02 -1.360534749771970253e-04
5.384615384615385469e-01 3.076923076923077094e-02 -1.360364741772802282e-04
5.538461538461538769e-01 3.076923076923077094e-02 -1.359889712084168029e-04
5.692307692307692069e-01 3.076923076923077094e-02 -1.358855019410415237e-04
5.846153846153846478e-01 3.076923076923077094e-02 -1.356936346581601627e-04
6.000000000000000888e-01 3.076923076923077094e-02 -1.353751896501958541e-04
6.153846153846154188e-01 3.076923076923077094e-02 -1.348876637206945729e-04
6.307692307692307487e-01 3.076923076923077094e-02 -1.341857998249741451e-04
6.461538461538461897e-01 3.076923076923077094e-02 -1.332232365674268840e-04
6.615384615384616307e-01 3.076923076923077094e-02 -1.319541697984781114e-04
6.769230769230769607e-01 3.076923076923077094e-02 -1.303349591906130479e-04
6.923076923076922906e-01 3.076923076923077094e-02 -1.283256164015676346e-04
7.076923076923077316e-01 3.076923076923077094e-02 -1.258911180768602380e-04
7.230769230769231726e-01 3.076923076923077094e-02 -1.230024961948746162e-04
7.384615384615385025e-01 3.076923076923077094e-02 -1.196376696880907417e-04
7.538461538461538325e-01 3.076923076923077094e-02 -1.157819943564235841e-04
7.692307692307692735e-01 3.076923076923077094e-02 -1.114285222185315381e-04
7.846153846153847145e-01 3.076923076923077094e-02 -1.065779759678677673e-04
8.000000000000000444e-01 3.076923076923077094e-02 -1.012384584282688925e-04
8.153846153846153744e-01 3.076923076923077094e-02 -9.542493015053003043e-05
8.307692307692308153e-01 3.076923076923077094e-02 -8.915849988150237793e-05
8.461538461538462563e-01 3.076923076923077094e-02 -8.246558191880546415e-05
8.615384615384615863e-01 3.076923076923077094e-02 -7.537698070639751113e-05
8.769230769230769162e-01 3.076923076923077094e-02 -6.792696579913939329e-05
8.923076923076923572e-01 3.076923076923077094e-02 -6.015239885183555439e-05
9.076923076923077982e-01 3.076923076923077094e-02 -5.209196775680286255e-05
9.230769230769231282e-01 3.076923076923077094e-02 -4.378557034906050316e-05
9.384615384615384581e-01 3.076923076923077094e-02 -3.527386950381565414e-05
9.538461538461538991e-01 3.076923076923077094e-02 -2.659801008048522225e-05
9.692307692307693401e-01 3.076923076923077094e-02 -1.779944082636138308e-05
9.846153846153846700e-01 3.076923076923077094e-02 -8.919711241360622509e-06
1.538461538461538547e-02 4.615384615384615641e-02 -1.333953036694787833e-05
3.076923076923077094e-02 4.615384615384615641e-02 -2.659801008049866974e-05
4.615384615384615641e-02 4.615384615384615641e-02 -3.967051133583767667e-05
6.153846153846154188e-02 4.615384615384615641e-02 -5.242554673312676248e-05
7.692307692307692735e-02 4.615384615384615641e-02 -6.470674753120060933e-05
9.230769230769231282e-02 4.615384615384615641e-02 -7.633596147824773344e-05
1.076923076923076983e-01 4.615384615384615641e-02 -8.711781082053919525e-05
1.230769230769230838e-01 4.615384615384615641e-02 -9.684570504812036232e-05
1.384615384615384692e-01 4.615384615384615641e-02 -1.053091551473105711e-04
1.538461538461538547e-01 4.615384615384615641e-02 -1.123021220847662431e-04
1.692307692307692402e-01 4.615384615384615641e-02 -1.176320471382424752e-04
1.846153846153846256e-01 4.615384615384615641e-02 -1.211291529864483101e-04
2.000000000000000111e-01 4.615384615384615641e-02 -1.226555709109636023e-04
2.153846153846153966e-01 4.615384615384615641e-02 -1.221138402196090590e-04
2.307692307692307820e-01 4.615384615384615641e-02 -1.194543401367562834e-04
2.461538461538461675e-01 4.615384615384615641e-02 -1.146812505480725592e-04
2.615384615384615530e-01 4.615384615384615641e-02 -1.078566941475324689e-04
2.769230769230769384e-01 4.615384615384615641e-02 -9.910278604515358248e-05
2.923076923076923239e-01 4.615384615384615641e-02 -8.860140442357713412e-05
3.076923076923077094e-01 4.615384615384615641e-02 -7.659159346739917830e-05
3.230769230769230949e-01 4.615384615384615641e-02 -6.336461316889072809e-05
3.384615384615384803e-01 4.615384615384615641e-02 -4.925675509542647027e-05
3.538461538461538658e-01 4.615384615384615641e-02 -3.464014406063616909e-05
3.692307692307692513e-01 4.615384615384615641e-02 -1.991183826881491345e-05
3.846153846153846367e-01 4.615384615384615641e-02 -5.481620627905176390e-06
4.000000000000000222e-01 4.615384615384615641e-02 8.241062192195164685e-06
4.153846153846154077e-01 4.615384615384615641e-02 2.086051177745016779e-05
4.307692307692307931e-01 4.615384615384615641e-02 3.200801674427629682e-05
4.461538461538461786e-01 4.615384615384615641e-02 4.135439349088415405e-05
4.615384615384615641e-01 4.615384615384615641e-02 4.862132655768010173e-05
4.769230769230769496e-01 4.615384615384615641e-02 5.359105066522103087e-05
4.923076923076923350e-01 4.615384615384615641e-02 5.611398110000597470e-05
5.076923076923076650e-01 4.615384615384615641e-02 5.611398110000901724e-05
5.230769230769231060e-01 4.615384615384615641e-02 5.359105066523099198e-05
5.384615384615385469e-01 4.615384615384615641e-02 4.862132655769641897e-05
5.538461538461538769e-01 4.615384615384615641e-02 4.135439349090604816e-05
5.692307692307692069e-01 4.615384615384615641e-02 3.200801674430321891e-05
5.846153846153846478e-01 4.615384615384615641e-02 2.086051177748178922e-05
6.000000000000000888e-01 4.615384615384615641e-02 8.241062192230797667e-06
6.153846153846154188e-01 4.615384615384615641e-02 -5.481620627866649943e-06
6.307692307692307487e-01 4.615384615384615641e-02 -1.991183826877347321e-05
6.461538461538461897e-01 4.615384615384615641e-02 -3.464014406059264515e-05
6.615384615384616307e-01 4.615384615384615641e-02 -4.925675509538122516e-05
6.769230769230769607e-01 4.615384615384615641e-02 -6.336461316884375503e-05
6.923076923076922906e-01 4.615384615384615641e-02 -7.659159346735052473e-05
7.076923076923077316e-01 4.615384615384615641e-02 -8.860140442352727437e-05
7.230769230769231726e-01 4.615384615384615641e-02 -9.910278604510290958e-05
7.384615384615385025e-01 4.615384615384615641e-02 -1.078566941474810777e-04
7.538461538461538325e-01 4.615384615384615641e-02 -1.146812505480213171e-04
7.692307692307692735e-01 4.615384615384615641e-02 -1.194543401367057325e-04
7.846153846153847145e-01 4.615384615384615641e-02 -1.221138402195604054e-04
8.000000000000000444e-01 4.615384615384615641e-02 -1.226555709109171171e-04
8.153846153846153744e-01 4.615384615384615641e-02 -1.211291529864050369e-04
8.307692307692308153e-01 4.615384615384615641e-02 -1.176320471382021158e-04
8.461538461538462563e-01 4.615384615384615641e-02 -1.123021220847292040e-04
8.615384615384615863e-01 4.615384615384615641e-02 -1.053091551472763374e-04
8.769230769230769162e-01 4.615384615384615641e-02 -9.684570504808916441e-05
8.923076923076923572e-01 4.615384615384615641e-02 -8.711781082051059941e-05
9.076923076923077982e-01 4.615384615384615641e-02 -7.633596147822225468e-05
9.230769230769231282e-01 4.615384615384615641e-02 -6.470674753117817990e-05
9.384615384615384581e-01 4.615384615384615641e-02 -5.242554673310837170e-05
9.538461538461538991e-01 4.615384615384615641e-02 -3.967051133582361592e-05
9.692307692307693401e-01 4.615384615384615641e-02 -2.659801008048919653e-05
9.846153846153846700e-01 4.615384615384615641e-02 -1.333953036694298587e-05
1.538461538461538547e-02 6.153846153846154188e-02 -1.771601967063971133e-05
3.076923076923077094e-02 6.153846153846154188e-02 -3.527386950383340117e-05
4.615384615384615641e-02 6.153846153846154188e-02 -5.242554673312739268e-05
6.153846153846154188e-02 6.153846153846154188e-02 -6.881989845256810052e-05
7.692307692307692735e-02 6.153846153846154188e-02 -8.400785276673294433e-05
9.230769230769231282e-02 6.153846153846154188e-02 -9.745397460710673268e-05
1.076923076923076983e-01 6.153846153846154188e-02 -1.085536694955323522e-04
1.230769230769230838e-01 6.153846153846154188e-02 -1.166555819542252340e-04
1.384615384615384692e-01 6.153846153846154188e-02 -1.210884044184579541e-04
1.538461538461538547e-01 6.153846153846154188e-02 -1.211910351931116752e-04
1.692307692307692402e-01 6.153846153846154188e-02 -1.163448061072342501e-04
1.846153846153846256e-01 6.153846153846154188e-02 -1.060063474641960614e-04
2.000000000000000111e-01 6.153846153846154188e-02 -8.973957400423638383e-05
2.153846153846153966e-01 6.153846153846154188e-02 -6.724526348262165022e-05
2.307692307692307820e-01 6.153846153846154188e-02 -3.838675939252852981e-05
2.461538461538461675e-01 6.153846153846154188e-02 -3.210458918154748111e-06
2.615384615384615530e-01 6.153846153846154188e-02 3.804005885019882472e-05
2.769230769230769384e-01 6.153846153846154188e-02 8.491715909593430301e-05
2.923076923076923239e-01 6.153846153846154188e-02 1.367701304115561810e-04
3.076923076923077094e-01 6.153846153846154188e-02 1.927542863202166455e-04
3.230769230769230949e-01 6.153846153846154188e-02 2.518481108531998207e-04
3.384615384615384803e-01 6.153846153846154188e-02 3.128780188989302132e-04
3.538461538461538658e-01 6.153846153846154188e-02 3.745499636744299221e-04
3.692307692307692513e-01 6.153846153846154188e-02 4.354868133032500075e-04
3.846153846153846367e-01 6.153846153846154188e-02 4.942701504312915512e-04
4.000000000000000222e-01 6.153846153846154188e-02 5.494849356216836844e-04
4.153846153846154077e-01 6.153846153846154188e-02 5.997653271194991736e-04
4.307692307692307931e-01 6.153846153846154188e-02 6.438398737764155881e-04
4.461538461538461786e-01 6.153846153846154188e-02 6.805742985507867195e-04
4.615384615384615641e-01 6.153846153846154188e-02 7.090101676764027543e-04
4.769230769230769496e-01 6.153846153846154188e-02 7.283978924463649493e-04
4.923076923076923350e-01 6.153846153846154188e-02 7.382227303175043550e-04
5.076923076923076650e-01 6.153846153846154188e-02 7.382227303175089086e-04
5.230769230769231060e-01 6.153846153846154188e-02 7.283978924463786102e-04
5.384615384615385469e-01 6.153846153846154188e-02 7.090101676764249804e-04
5.538461538461538769e-01 6.153846153846154188e-02 6.805742985508161013e-04
5.692307692307692069e-01 6.153846153846154188e-02 6.438398737764514752e-04
5.846153846153846478e-01 6.153846153846154188e-02 5.997653271195411322e-04
6.000000000000000888e-01 6.153846153846154188e-02 5.494849356217311725e-04
6.153846153846154188e-01 6.153846153846154188e-02 4.942701504313432677e-04
6.307692307692307487e-01 6.153846153846154188e-02 4.354868133033055187e-04
6.461538461538461897e-01 6.153846153846154188e-02 3.745499636744881980e-04
6.615384615384616307e-01 6.153846153846154188e-02 3.128780188989909285e-04
6.769230769230769607e-01 6.153846153846154188e-02 2.518481108532628671e-04
6.923076923076922906e-01 6.153846153846154188e-02 1.927542863202815892e-04
7.076923076923077316e-01 6.153846153846154188e-02 1.367701304116227510e-04
7.230769230769231726e-01 6.153846153846154188e-02 8.491715909600209276e-05
7.384615384615385025e-01 6.153846153846154188e-02 3.804005885026754281e-05
7.538461538461538325e-01 6.153846153846154188e-02 -3.210458918086282861e-06
7.692307692307692735e-01 6.153846153846154188e-02 -3.838675939246084172e-05
7.846153846153847145e-01 6.153846153846154188e-02 -6.724526348255646256e-05
8.000000000000000444e-01 6.153846153846154188e-02 -8.973957400417419128e-05
8.153846153846153744e-01 6.153846153846154188e-02 -1.060063474641379752e-04
8.307692307692308153e-01 6.153846153846154188e-02 -1.163448061071800129e-04
8.461538461538462563e-01 6.153846153846154188e-02 -1.211910351930618832e-04
8.615384615384615863e-01 6.153846153846154188e-02 -1.210884044184119297e-04
8.769230769230769162e-01 6.153846153846154188e-02 -1.166555819541833161e-04
8.923076923076923572e-01 6.153846153846154188e-02 -1.085536694954941205e-04
9.076923076923077982e-01 6.153846153846154188e-02 -9.745397460707260742e-05
9.230769230769231282e-01 6.153846153846154188e-02 -8.400785276670303390e-05
9.384615384615384581e-01 6.153846153846154188e-02 -6.881989845254351623e-05
9.538461538461538991e-01 6.153846153846154188e-02 -5.242554673310860210e-05
9.692307692307693401e-01 6.153846153846154188e-02 -3.527386950382075667e-05
9.846153846153846700e-01 6.153846153846154188e-02 -1.771601967063317901e-05
1.538461538461538547e-02 7.692307692307692735e-02 -2.204067871973791238e-05
3.076923076923077094e-02 7.692307692307692735e-02 -4.378557034908082518e-05
4.615384615384615641e-02 7.692307692307692735e-02 -6.470674753119978263e-05
6.153846153846154188e-02 7.692307692307692735e-02 -8.400785276673027448e-05
7.692307692307692735e-02 7.692307692307692735e-02 -1.006372465211974500e-04
9.230769230769231282e-02 7.692307692307692735e-02 -1.133179041739679015e-04
1.076923076923076983e-01 7.692307692307692735e-02 -1.205917920689043323e-04
1.230769230769230838e-01 7.692307692307692735e-02 -1.208773065515101979e-04
1.384615384615384692e-01 7.692307692307692735e-02 -1.125376445265163018e-04
1.538461538461538547e-01 7.692307692307692735e-02 -9.395735745655850219e-05
1.692307692307692402e-01 7.692307692307692735e-02 -6.362384786462056403e-05
1.846153846153846256e-01 7.692307692307692735e-02 -2.021021939842841520e-05
2.000000000000000111e-01 7.692307692307692735e-02 3.734429555438724548e-05
2.153846153846153966e-01 7.692307692307692735e-02 1.097601228587095673e-04
2.307692307692307820e-01 7.692307692307692735e-02 1.973529825700246149e-04
2.461538461538461675e-01 7.692307692307692735e-02 2.999826807683454114e-04
2.615384615384615530e-01 7.692307692307692735e-02 4.170178792366890388e-04
2.769230769230769384e-01 7.692307692307692735e-02 5.473190415328949574e-04
2.923076923076923239e-01 7.692307692307692735e-02 6.892410179987624704e-04
3.076923076923077094e-01 7.692307692307692735e-02 8.406559149782702814e-04
3.230769230769230949e-01 7.692307692307692735e-02 9.989960305216126230e-04
3.384615384615384803e-01 7.692307692307692735e-02 1.161315768313285609e-03
3.538461538461538658e-01 7.692307692307692735e-02 1.324370602563662222e-03
3.692307692307692513e-01 7.692307692307692735e-02 1.484710397326115131e-03
3.846153846153846367e-01 7.692307692307692735e-02 1.638783719635988814e-03
4.000000000000000222e-01 7.692307692307692735e-02 1.783049258125685632e-03
4.153846153846154077e-01 7.692307692307692735e-02 1.914090092586667085e-03
4.307692307692307931e-01 7.692307692307692735e-02 2.028726373445964917e-03
4.461538461538461786e-01 7.692307692307692735e-02 2.124121973400271927e-03
4.615384615384615641e-01 7.692307692307692735e-02 2.197880868043279763e-03
4.769230769230769496e-01 7.692307692307692735e-02 2.248129381075273086e-03
4.923076923076923350e-01 7.692307692307692735e-02 2.273580977024514116e-03
5.076923076923076650e-01 7.692307692307692735e-02 2.273580977024519754e-03
5.230769230769231060e-01 7.692307692307692735e-02 2.248129381075289999e-03
5.384615384615385469e-01 7.692307692307692735e-02 2.197880868043307085e-03
5.538461538461538769e-01 7.692307692307692735e-02 2.124121973400308356e-03
5.692307692307692069e-01 7.692307692307692735e-02 2.028726373446009153e-03
5.846153846153846478e-01 7.692307692307692735e-02 1.914090092586719994e-03
6.000000000000000888e-01 7.692307692307692735e-02 1.783049258125744829e-03
6.153846153846154188e-01 7.692307692307692735e-02 1.638783719636053215e-03
6.307692307692307487e-01 7.692307692307692735e-02 1.484710397326184520e-03
6.461538461538461897e-01 7.692307692307692735e-02 1.324370602563735297e-03
6.615384615384616307e-01 7.692307692307692735e-02 1.161315768313361720e-03
6.769230769230769607e-01 7.692307692307692735e-02 9.989960305216915529e-04
6.923076923076922906e-01 7.692307692307692735e-02 8.406559149783518134e-04
7.076923076923077316e-01 7.692307692307692735e-02 6.892410179988460624e-04
7.230769230769231726e-01 7.692307692307692735e-02 5.473190415329799588e-04
7.384615384615385025e-01 7.692307692307692735e-02 4.170178792367751786e-04
7.538461538461538325e-01 7.692307692307692735e-02 2.999826807684313344e-04
7.692307692307692735e-01 7.692307692307692735e-02 1.973529825701095892e-04
7.846153846153847145e-01 7.692307692307692735e-02 1.097601228587914246e-04
8.000000000000000444e-01 7.692307692307692735e-02 3.734429555446559942e-05
8.153846153846153744e-01 7.692307692307692735e-02 -2.021021939835515363e-05
8.307692307692308153e-01 7.692307692307692735e-02 -6.362384786455239482e-05
8.461538461538462563e-01 7.692307692307692735e-02 -9.395735745649586241e-05
8.615384615384615863e-01 7.692307692307692735e-02 -1.125376445264583377e-04
8.769230769230769162e-01 7.692307692307692735e-02 -1.208773065514574379e-04
8.923076923076923572e-01 7.692307692307692735e-02 -1.205917920688562886e-04
9.076923076923077982e-01 7.692307692307692735e-02 -1.133179041739250349e-04
9.230769230769231282e-01 7.692307692307692735e-02 -1.006372465211599095e-04
9.384615384615384581e-01 7.692307692307692735e-02 -8.400785276669946958e-05
9.538461538461538991e-01 7.692307692307692735e-02 -6.470674753117624189e-05
9.692307692307693401e-01 7.692307692307692735e-02 -4.378557034906496194e-05
9.846153846153846700e-01 7.692307692307692735e-02 -2.204067871972972326e-05
1.538461538461538547e-02 9.230769230769231282e-02 -2.630799411108088981e-05
3.076923076923077094e-02 9.230769230769231282e-02 -5.209196775683203436e-05
4.615384615384615641e-02 9.230769230769231282e-02 -7.633596147825604113e-05
6.153846153846154188e-02 9.230769230769231282e-02 -9.745397460711607038e-05
7.692307692307692735e-02 9.230769230769231282e-02 -1.133179041739838122e-04
9.230769230769231282e-02 9.230769230769231282e-02 -1.213210479090333073e-04
1.076923076923076983e-01 9.230769230769231282e-02 -1.184719729390030699e-04
1.230769230769230838e-01 9.230769230769231282e-02 -1.015156008318898354e-04
1.384615384615384692e-01 9.230769230769231282e-02 -6.707694620642528412e-05
1.538461538461538547e-01 9.230769230769231282e-02 -1.182171649939898011e-05
1.692307692307692402e-01 9.230769230769231282e-02 6.737300792200575045e-05
1.846153846153846256e-01 9.230769230769231282e-02 1.732454929351120120e-04
2.000000000000000111e-01 9.230769230769231282e-02 3.079813211476568392e-04
2.153846153846153966e-01 9.230769230769231282e-02 4.730584884674212385e-04
2.307692307692307820e-01 9.230769230769231282e-02 6.691131665827340863e-04
2.461538461538461675e-01 9.230769230769231282e-02 8.958329864924111400e-04
2.615384615384615530e-01 9.230769230769231282e-02 1.151883687816080814e-03
2.769230769230769384e-01 9.230769230769231282e-02 1.434873681860438475e-03
2.923076923076923239e-01 9.230769230769231282e-02 1.741359546533321903e-03
3.076923076923077094e-01 9.230769230769231282e-02 2.066893773046070935e-03
3.230769230769230949e-01 9.230769230769231282e-02 2.406114291610126667e-03
3.384615384615384803e-01 9.230769230769231282e-02 2.752873495230239061e-03
3.538461538461538658e-01 9.230769230769231282e-02 3.100402738352276387e-03
3.692307692307692513e-01 9.230769230769231282e-02 3.441506689816956586e-03
3.846153846153846367e-01 9.230769230769231282e-02 3.768780541003173903e-03
4.000000000000000222e-01 9.230769230769231282e-02 4.074841974829928638e-03
4.153846153846154077e-01 9.230769230769231282e-02 4.352569041832594389e-03
4.307692307692307931e-01 9.230769230769231282e-02 4.595334703470894781e-03
4.461538461538461786e-01 9.230769230769231282e-02 4.797228811128228555e-03
4.615384615384615641e-01 9.230769230769231282e-02 4.953258695108110274e-03
4.769230769230769496e-01 9.230769230769231282e-02 5.059520326443299985e-03
4.923076923076923350e-01 9.230769230769231282e-02 5.113333153140249034e-03
5.076923076923076650e-01 9.230769230769231282e-02 5.113333153140255105e-03
5.230769230769231060e-01 9.230769230769231282e-02 5.059520326443319935e-03
5.384615384615385469e-01 9.230769230769231282e-02 4.953258695108142366e-03
5.538461538461538769e-01 9.230769230769231282e-02 4.797228811128271923e-03
5.692307692307692069e-01 9.230769230769231282e-02 4.595334703470948558e-03
5.846153846153846478e-01 9.230769230769231282e-02 4.352569041832657706e-03
6.000000000000000888e-01 9.230769230769231282e-02 4.074841974829998895e-03
6.153846153846154188e-01 9.230769230769231282e-02 3.768780541003251966e-03
6.307692307692307487e-01 9.230769230769231282e-02 3.441506689817040721e-03
6.461538461538461897e-01 9.230769230769231282e-02 3.100402738352363990e-03
6.615384615384616307e-01 9.230769230769231282e-02 2.752873495230330134e-03
6.769230769230769607e-01 9.230769230769231282e-02 2.406114291610222510e-03
6.923076923076922906e-01 9.230769230769231282e-02 2.066893773046169381e-03
7.076923076923077316e-01 9.230769230769231282e-02 1.741359546533422951e-03
7.230769230769231726e-01 9.230769230769231282e-02 1.434873681860541475e-03
7.384615384615385025e-01 9.230769230769231282e-02 1.151883687816184897e-03
7.538461538461538325e-01 9.230769230769231282e-02 8.958329864925148982e-04
7.692307692307692735e-01 9.230769230769231282e-02 6.691131665828364350e-04
7.846153846153847145e-01 9.230769230769231282e-02 4.730584884675199551e-04
8.000000000000000444e-01 9.230769230769231282e-02 3.079813211477513274e-04
8.153846153846153744e-01 9.230769230769231282e-02 1.732454929352004829e-04
8.307692307692308153e-01 9.230769230769231282e-02 6.737300792208823113e-05
8.461538461538462563e-01 9.230769230769231282e-02 -1.182171649932313001e-05
8.615384615384615863e-01 9.230769230769231282e-02 -6.707694620635498717e-05
8.769230769230769162e-01 9.230769230769231282e-02 -1.015156008318259082e-04
8.923076923076923572e-01 9.230769230769231282e-02 -1.184719729389449160e-04
9.076923076923077982e-01 9.230769230769231282e-02 -1.213210479089814960e-04
9.230769230769231282e-01 9.230769230769231282e-02 -1.133179041739385196e-04
9.384615384615384581e-01 9.230769230769231282e-02 -9.745397460707895000e-05
