x 0.0 0.001 0.002 0.003 0.004 0.005 0.006 0.007 0.008 0.009000000000000001 0.010000000000000002 0.011000000000000003 0.012000000000000004 0.013000000000000005 0.014000000000000005 0.015000000000000006 0.016000000000000007 0.017000000000000008 0.01800000000000001 0.01900000000000001 0.02000000000000001 0.02100000000000001 0.022000000000000013 0.023000000000000013 0.024000000000000014 0.025000000000000015 0.026000000000000016 0.027000000000000017 0.028000000000000018 0.02900000000000002 0.03000000000000002 0.03100000000000002 0.03200000000000002 0.03300000000000002 0.03400000000000002 0.035000000000000024 0.036000000000000025 0.037000000000000026 0.03800000000000003 0.03900000000000003 0.04000000000000003 0.04100000000000003 0.04200000000000003 0.04300000000000003 0.04400000000000003 0.04500000000000003 0.046000000000000034 0.047000000000000035 0.048000000000000036 0.04900000000000004 0.05000000000000004 0.05100000000000004 0.05200000000000004 0.05300000000000004 0.05400000000000004 0.05500000000000004 0.05600000000000004 0.057000000000000044 0.058000000000000045 0.059000000000000045 0.06
1.371371371371371273e-01 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23 1.338666863622837557e-23
1.381381381381381335e-01 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23 1.789353373636224962e-23
1.391391391391391397e-01 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23 2.389855200077534209e-23
1.401401401401401459e-01 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23 3.189326109436739702e-23
1.411411411411411521e-01 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23 4.252831116717325417e-23
1.421421421421421305e-01 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23 5.666425902079445505e-23
1.431431431431431367e-01 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23 7.543834631522154533e-23
1.441441441441441429e-01 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22 1.003522175440782346e-22
1.451451451451451491e-01 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22 1.333870465220023136e-22
1.461461461461461553e-01 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22 1.771545077552772624e-22
1.471471471471471337e-01 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22 2.350945856511044052e-22
1.481481481481481399e-01 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22 3.117345334267847361e-22
1.491491491491491461e-01 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22 4.130275983212047792e-22
1.501501501501501523e-01 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22 5.467957081958406762e-22
1.511511511511511585e-01 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22 7.233075373569505154e-22
1.521521521521521647e-01 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22 9.560327128279983290e-22
1.531531531531531432e-01 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21 1.262624998317841325e-21
1.541541541541541493e-01 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21 1.666202887168622947e-21
