x U
4.974874371859296929e-01 -9.676686749827163592e-01
5.075376884422111434e-01 -9.761906253350336460e-01
5.175879396984925940e-01 -9.836249174615154800e-01
5.276381909547738225e-01 -9.901970596645648381e-01
5.376884422110552730e-01 -9.956019520316794491e-01
5.477386934673367236e-01 -1.000186105053525676e+00
5.577889447236181741e-01 -1.003534518675843312e+00
5.678391959798996247e-01 -1.006100446086789058e+00
5.778894472361808532e-01 -1.007373951550992075e+00
5.879396984924623037e-01 -1.007899652581212724e+00
5.979899497487437543e-01 -1.007088703135621266e+00
6.080402010050252049e-01 -1.005560674915901842e+00
6.180904522613066554e-01 -1.002664813004554789e+00
6.281407035175878839e-01 -9.990782806257084703e-01
6.381909547738693345e-01 -9.941063155751898028e-01
6.482412060301507850e-01 -9.884654265346259905e-01
6.582914572864322356e-01 -9.814355810151171866e-01
6.683417085427136861e-01 -9.737535605762144275e-01
6.783919597989949146e-01 -9.646935833930705417e-01
6.884422110552763652e-01 -9.549928473671747131e-01
6.984924623115578157e-01 -9.439400900994497912e-01
7.085427135678392663e-01 -9.322523115740636301e-01
7.185929648241207168e-01 -9.192537665655586832e-01
7.286432160804019453e-01 -9.056198931480956560e-01
7.386934673366833959e-01 -8.907321903782621231e-01
7.487437185929648464e-01 -8.752024086049746687e-01
7.587939698492462970e-01 -8.584917690248776712e-01
7.688442211055277475e-01 -8.411254127014352600e-01
7.788944723618089760e-01 -8.226675557171703179e-01
7.889447236180904266e-01 -8.035329551128096437e-01
7.989949748743718771e-01 -7.834129580382689362e-01
8.090452261306533277e-01 -7.625872270512165096e-01
8.190954773869347783e-01 -7.408993345366245986e-01
8.291457286432160068e-01 -7.184680931859852571e-01
8.391959798994974573e-01 -6.953154748604505331e-01
8.492462311557789079e-01 -6.713725047400341817e-01
8.592964824120603584e-01 -6.468669595874415590e-01
8.693467336683418090e-01 -6.215137902407775750e-01
8.793969849246230375e-01 -5.957753965601320090e-01
8.894472361809044880e-01 -5.691208211033551567e-01
8.994974874371859386e-01 -5.422775312880930842e-01
9.095477386934673891e-01 -5.144370500183954587e-01
9.195979899497488397e-01 -4.866242298246831188e-01
9.296482412060300682e-01 -4.577194210057140555e-01
9.396984924623115187e-01 -4.290793334670988113e-01
9.497487437185929693e-01 -3.992371509779091832e-01
9.597989949748744198e-01 -3.699183856621548472e-01
9.698492462311558704e-01 -3.392703837310962478e-01
9.798994974874373209e-01 -3.094272326231198855e-01
9.899497487437185494e-01 -2.781087184400471424e-01
1.000000000000000000e+00 -2.479005003704713161e-01
