x  0.0 0.250501002004008 0.501002004008016 0.749498997995992 1.0
-7.994987468671679309e-01 -5.890585088635009736e-01 1.564336858089287741e-01 8.099406703767588755e-01 9.881760053913546393e-01 5.890585088635014177e-01 -5.890585088635009736e-01 1.917127651081006745e-01 8.517758470929825965e-01 9.711621507424558208e-01 4.694888674161604158e-01
-7.944862155388471292e-01 -6.017102148188214761e-01 1.408614751732282233e-01 8.006046341973422908e-01 9.904678254073047139e-01 6.017102148188212540e-01 -6.017102148188214761e-01 1.764786002272112908e-01 8.435134600099308821e-01 9.755281540432182430e-01 4.836613453482241365e-01
-7.894736842105263275e-01 -6.142127126896679279e-01 1.252543346487381692e-01 7.910700694223522511e-01 9.925140358202880764e-01 6.142127126896680389e-01 -6.142127126896679279e-01 1.606989421570737542e-01 8.342378638162718518e-01 9.794119646583560046e-01 4.966154699668558492e-01
-7.844611528822055257e-01 -6.265629021900339657e-01 1.096161343900367985e-01 7.813393403695469974e-01 9.943141292246988616e-01 6.265629021900340767e-01 -6.265629021900339657e-01 1.452889810222741940e-01 8.255487308589920525e-01 9.829950469773920396e-01 5.106582532605951075e-01
-7.794486215538847240e-01 -6.387577208023278441e-01 9.395075225368473837e-02 7.714148600001951017e-01 9.958676592453848953e-01 6.387577208023279551e-01 -6.387577208023278441e-01 1.295480499300256105e-01 8.158537121476727716e-01 9.865460191532549050e-01 5.234031447591884767e-01
-7.744360902255639223e-01 -6.507941445367938504e-01 7.826207283662646452e-02 7.612990893207220999e-01 9.971742406483367072e-01 6.507941445367936284e-01 -6.507941445367938504e-01 1.139365074470406053e-01 8.066298235266540217e-01 9.893557788473110737e-01 5.371144869109391040e-01
-7.694235588972431206e-01 -6.626691886813804722e-01 6.255398651290840217e-02 7.509945367724487619e-01 9.982335494362155615e-01 6.626691886813801391e-01 -6.626691886813804722e-01 9.828312523853235949e-02 7.966491658996747161e-01 9.924920380934653119e-01 5.498306061235465059e-01
-7.644110275689223188e-01 -6.743799085418709094e-01 4.683038846897448482e-02 7.405037576095642171e-01 9.990453229286957448e-01 6.743799085418713535e-01 -6.743799085418709094e-01 8.247452204435623546e-02 7.868173669708415918e-01 9.946174750151850485e-01 5.630390225687925687e-01
-7.593984962406015171e-01 -6.859234001720880824e-01 3.109517773775794663e-02 7.298293532654911431e-01 9.996093598276030168e-01 6.859234001720885265e-01 -6.859234001720880824e-01 6.692466048036220527e-02 7.766444912120187283e-01 9.972081209260676982e-01 5.758400949627442422e-01
-7.543859649122807154e-01 -6.972968010939956107e-01 1.535225623183361643e-02 7.189739707078000031e-01 9.999255202668301257e-01 6.972968010939950556e-01 -6.972968010939956107e-01 5.095301896246183515e-02 7.661855247840183569e-01 9.987810587377767835e-01 5.884565317621567315e-01
-7.493734335839599137e-01 -7.084972910075152397e-01 -3.944722241620784802e-04 7.079403017818298727e-01 9.999937258470209533e-01 7.084972910075152397e-01 -7.084972910075152397e-01 3.549292418210310551e-02 7.558594232149294934e-01 1.000689102825371046e+00 6.013513707977581335e-01
-7.443609022556391119e-01 -7.195220924898879655e-01 -1.614110286156709290e-02 6.967310825431844989e-01 9.998139596550106312e-01 7.195220924898886317e-01 -7.195220924898879655e-01 1.941593975422590060e-02 7.448127747152412104e-01 1.001840644518446011e+00 6.133892142086264654e-01
-7.393483709273183102e-01 -7.303684716843994451e-01 -3.188373093597799551e-02 6.853490925792633526e-01 9.993862662680202957e-01 7.303684716843995561e-01 -7.303684716843994451e-01 4.009764667620073671e-03 7.343179712473542065e-01 1.002964815081771377e+00 6.262797323044709819e-01
-7.343358395989975085e-01 -7.410337389783041573e-01 -4.761845269551800292e-02 6.737971543199980928e-01 9.987107517426022651e-01 7.410337389783039352e-01 -7.410337389783041573e-01 -1.210046464258126425e-02 7.227730817385732420e-01 1.003787875605156144e+00 6.378402199183583754e-01
-7.293233082706767068e-01 -7.515152496697763418e-01 -6.334136634886865236e-02 6.620781323379628658e-01 9.977875835883416311e-01 7.515152496697766749e-01 -7.515152496697763418e-01 -2.750029452882633493e-02 7.120516813225864494e-01 1.004091690845080986e+00 6.505520937468404208e-01
-7.243107769423559050e-01 -7.618104046237272886e-01 -7.904857303280377057e-02 6.501949326380397354e-01 9.966169907263180416e-01 7.618104046237277327e-01 -7.618104046237272886e-01 -4.356808101366259345e-02 7.001289795604809241e-01 1.004619016029177025e+00 6.617838384084002712e-01
-7.192982456140351033e-01 -7.719166509163210010e-01 -9.473617777900886217e-02 6.381505019368062248e-01 9.951992634323389986e-01 7.719166509163211121e-01 -7.719166509163210010e-01 -5.900970421922789588e-02 6.891005476027767251e-01 1.004140462308271697e+00 6.741168847689440469e-01
-7.142857142857143016e-01 -7.818314824680299147e-01 -1.104002904799249729e-01 6.259478269318281551e-01 9.935347532649599911e-01 7.818314824680299147e-01 -7.818314824680299147e-01 -7.496624197155388192e-02 6.769274658750003004e-01 1.004342025712547937e+00 6.851649632974262660e-01
-7.092731829573934998e-01 -7.915524406650774614e-01 -1.260370268533968774e-01 6.135899335610364158e-01 9.916238729783066752e-01 7.915524406650775724e-01 -7.915524406650774614e-01 -9.048818968966619580e-02 6.655114260615696553e-01 1.003183110792197352e+00 6.969461756714419032e-01
-7.042606516290726981e-01 -8.010771149691080506e-01 -1.416425094058653134e-01 6.010798862523772934e-01 9.894670964197233021e-01 8.010771149691087167e-01 -8.010771149691080506e-01 -1.062800910272798799e-01 6.531989502143515924e-01 1.002981118725722709e+00 7.079073185328124129e-01
-6.992481203007518964e-01 -8.104031435149364748e-01 -1.572128683938871785e-01 5.884207871639161036e-01 9.870649584122708209e-01 8.104031435149362528e-01 -8.104031435149364748e-01 -1.219035145120767605e-01 6.413344086889554152e-01 1.001281837728327684e+00 7.190310125853393020e-01
-6.942355889724310947e-01 -8.195282136962264152e-01 -1.727442427837244110e-01 5.756157754145839744e-01 9.844180546221054096e-01 8.195282136962261932e-01 -8.195282136962264152e-01 -1.374982989054087668e-01 6.289589080744336647e-01 1.000577224313534908e+00 7.299274735001537451e-01
-6.892230576441102929e-01 -8.284500627389568272e-01 -1.882327812087824792e-01 5.626680263057596276e-01 9.815270414107685193e-01 8.284500627389571603e-01 -8.284500627389568272e-01 -1.532224741779317778e-01 6.166180491974261324e-01 9.984818742398314795e-01 7.403727402761965948e-01
-6.842105263157894912e-01 -8.371664782625286572e-01 -2.036746429246406587e-01 5.495807505338791144e-01 9.783926356724279572e-01 8.371664782625287682e-01 -8.371664782625286572e-01 -1.686104728557052679e-01 6.042114856134201961e-01 9.971840085018955913e-01 7.511503724799577508e-01
-6.791979949874686895e-01 -8.456752988283757766e-01 -2.190659987614592130e-01 5.363571933942710146e-01 9.750156146561061998e-01 8.456752988283757766e-01 -8.456752988283757766e-01 -1.844118835435010761e-01 5.914045281461965953e-01 9.948087709547658308e-01 7.609737295727089235e-01
-6.741854636591478878e-01 -8.539744144759449096e-01 -2.344030320735076001e-01 5.230006339764078360e-01 9.713968157729426789e-01 8.539744144759450206e-01 -8.539744144759449096e-01 -1.996045995291915731e-01 5.789541077731864549e-01 9.928603187068749669e-01 7.715221349624286074e-01
-6.691729323308270860e-01 -8.620617672459094383e-01 -2.496819396855943507e-01 5.095143843507794479e-01 9.675371363885405529e-01 8.620617672459095493e-01 -8.620617672459094383e-01 -2.154393579394790204e-01 5.657257991387165674e-01 9.902697245589382469e-01 7.808304434821506934e-01
-6.641604010025062843e-01 -8.699353516904883010e-01 -2.648989328361490148e-01 4.959017887475868358e-01 9.634375336004417090e-01 8.699353516904885231e-01 -8.699353516904883010e-01 -2.304648199027912459e-01 5.531821617809445923e-01 9.876607957953958961e-01 7.910170372361355895e-01
-6.591478696741854826e-01 -8.775932153707427519e-01 -2.800502381167392363e-01 4.821662227274656765e-01 9.590990240007930545e-01 8.775932153707426409e-01 -8.775932153707427519e-01 -2.462737506877155091e-01 5.396015079563907246e-01 9.848577355194132465e-01 7.999305127403438798e-01
-6.541353383458646809e-01 -8.850334593407308548e-01 -2.951320984077693832e-01 4.683110923444345763e-01 9.545226834242587222e-01 8.850334593407307437e-01 -8.850334593407308548e-01 -2.611697631503455130e-01 5.268930121064816507e-01 9.816267870807241502e-01 8.096373935521319343e-01
-6.491228070175438791e-01 -8.922542386183941465e-01 -3.101407738101512046e-01 4.543398333012848567e-01 9.497096466812413595e-01 8.922542386183941465e-01 -8.922542386183941465e-01 -2.768851866624341684e-01 5.130390949332266359e-01 9.785570635044351651e-01 8.182539470108219914e-01
-6.441102756892230774e-01 -8.992537626430637809e-01 -3.250725425726946338e-01 4.402559100976168871e-01 9.446611072764805606e-01 8.992537626430637809e-01 -8.992537626430637809e-01 -2.916915782611564367e-01 5.000888844150579438e-01 9.747795565752126468e-01 8.274069574618142520e-01
-6.390977443609022757e-01 -9.060302957194730222e-01 -3.399237020150080446e-01 4.260628151707399613e-01 9.393783171130941634e-01 9.060302957194731333e-01 -9.060302957194730222e-01 -3.072447093934162488e-01 4.860360632767002365e-01 9.713485418447682651e-01 8.357772739495129555e-01
-6.340852130325814739e-01 -9.125821574481626230e-01 -3.546905694456582436e-01 4.117640680296383859e-01 9.338625861821394647e-01 9.125821574481625120e-01 -9.125821574481626230e-01 -3.219957103529182962e-01 4.727784620055112685e-01 9.671172146097726241e-01 8.443599690065741736e-01
-6.290726817042606722e-01 -9.189077231421746150e-01 -3.693694830753848635e-01 3.973632143822273810e-01 9.281152822377722877e-01 9.189077231421746150e-01 -9.189077231421746150e-01 -3.373236266641321812e-01 4.585840047173141976e-01 9.632137223075054600e-01 8.524786273801392422e-01
-6.240601503759398705e-01 -9.250054242299325935e-01 -3.839568029251220205e-01 3.828638252561110122e-01 9.221378304580797325e-01 9.250054242299328155e-01 -9.250054242299325935e-01 -3.520413840609080136e-01 4.449773051894662657e-01 9.586159504327398384e-01 8.605287689316739597e-01
-6.190476190476190688e-01 -9.308737486442042464e-01 -3.984489117286213467e-01 3.682694961130655864e-01 9.159317130916716510e-01 9.308737486442044684e-01 -9.308737486442042464e-01 -3.670926881179686352e-01 4.306736839377600656e-01 9.541373856336879955e-01 8.683417396725214843e-01
-6.140350877192982670e-01 -9.365112411970547557e-01 -4.128422158294315913e-01 3.535838459574606740e-01 9.094984690901254387e-01 9.365112411970546447e-01 -9.365112411970547557e-01 -3.817826874580115826e-01 4.167073880986373879e-01 9.492352551435770946e-01 8.759328997554678420e-01
-6.090225563909774653e-01 -9.419165039406941498e-01 -4.271331460720342865e-01 3.388105164388379165e-01 9.028396937263668542e-01 9.419165039406942608e-01 -9.419165039406941498e-01 -3.965212531118517680e-01 4.023003340487786295e-01 9.441085044406618554e-01 8.833573590058245717e-01
-6.040100250626566636e-01 -9.470881965141308978e-01 -4.413181586868955009e-01 3.239531709488839284e-01 8.959570381990832333e-01 9.470881965141308978e-01 -9.470881965141308978e-01 -4.111701018271310959e-01 3.879961287681870097e-01 9.389260600464097717e-01 8.905719352161918234e-01
-5.989974937343358619e-01 -9.520250364755461492e-01 -4.553937361692306784e-01 3.090154937130059620e-01 8.888522092232710170e-01 9.520250364755461492e-01 -9.520250364755461492e-01 -4.255766067053337043e-01 3.734683177100256435e-01 9.331201491809117954e-01 8.975215735703524489e-01
-5.939849624060150601e-01 -9.567257996203046844e-01 -4.693563881512464175e-01 2.940011888767419812e-01 8.815269686070166255e-01 9.567257996203046844e-01 -9.567257996203046844e-01 -4.401522972032075320e-01 3.588752709632576088e-01 9.276402267944178215e-01 9.044231862226930208e-01
-5.889724310776942584e-01 -9.611893202845254169e-01 -4.832026522676635683e-01 2.789139795872288552e-01 8.739831328146137057e-01 9.611893202845253059e-01 -9.611893202845254169e-01 -4.542235583789093756e-01 3.441944468675005031e-01 9.211690093398609003e-01 9.108315683623178227e-01
-5.839598997493734567e-01 -9.654144916341342864e-01 -4.969290950142876140e-01 2.637576070699647612e-01 8.662225725161311063e-01 9.654144916341343974e-01 -9.654144916341342864e-01 -4.686780099886717066e-01 3.293798829098490977e-01 9.153396773088308125e-01 9.174442393697209708e-01
-5.789473684210526550e-01 -9.694002659393303745e-01 -5.105323125994296607e-01 2.485358297010839546e-01 8.582472121235320550e-01 9.694002659393304855e-01 -9.694002659393303745e-01 -4.824244166779061982e-01 3.145094930249919818e-01 9.082551517571892941e-01 9.232801667701543424e-01
-5.739348370927318532e-01 -9.731456548343945245e-01 -5.240089317879519371e-01 2.332524220753799393e-01 8.500590293134752118e-01 9.731456548343944135e-01 -9.731456548343945245e-01 -4.966978339358484873e-01 2.995476031420811758e-01 9.020036347325844917e-01 9.295792796628636889e-01
-5.689223057644110515e-01 -9.766497295627777353e-01 -5.373556107377455149e-01 2.179111740703038591e-01 8.416600545369035125e-01 9.766497295627777353e-01 -9.766497295627777353e-01 -5.101393801260775129e-01 2.844577124858228001e-01 8.943824048178653507e-01 9.348509084546021697e-01
-5.639097744360902498e-01 -9.799116212074077126e-01 -5.505690398284117659e-01 2.025158899061796081e-01 8.330523705155437053e-01 9.799116212074079346e-01 -9.799116212074077126e-01 -5.241657847129320702e-01 2.694181244999509506e-01 8.876328902646917207e-01 9.407675264106907242e-01
-5.588972431077694480e-01 -9.829305209061579562e-01 -5.636459424819654229e-01 1.870703872028576520e-01 8.242381117254490297e-01 9.829305209061578452e-01 -9.829305209061579562e-01 -5.373273279140983183e-01 2.540945075281528798e-01 8.795594285007838353e-01 9.455153083542185977e-01
-5.538847117794486463e-01 -9.857056800524229834e-01 -5.765830759753340917e-01 1.715784960330472009e-01 8.152194638677060512e-01 9.857056800524229834e-01 -9.857056800524229834e-01 -5.510405357793058956e-01 2.390327968189978891e-01 8.722506035266247570e-01 9.509519430264288253e-01
-5.488721804511278446e-01 -9.882364104807536132e-01 -5.893772322444718048e-01 1.560440579725577148e-01 8.059986633264375477e-01 9.882364104807537242e-01 -9.882364104807536132e-01 -5.639469403706603989e-01 2.234826008515023443e-01 8.638012059716246860e-01 9.552333863719719709e-01
-5.438596491228070429e-01 -9.905220846375032417e-01 -6.020252386798681243e-01 1.404709251476940202e-01 7.965779966142424451e-01 9.905220846375033528e-01 -9.905220846375032417e-01 -5.772862641005128692e-01 2.084341697407825766e-01 8.558997622409996175e-01 9.600866239045312556e-01
-5.388471177944862411e-01 -9.925621357364443620e-01 -6.145239589132750480e-01 1.248629592800308691e-01 7.869597998051959253e-01 9.925621357364444730e-01 -9.925621357364443620e-01 -5.899580354287087269e-01 1.926872840019480670e-01 8.471304607829773792e-01 9.639577182662018018e-01
-5.338345864661654394e-01 -9.943560578993166921e-01 -6.268702935954393318e-01 1.092240307288090684e-01 7.771464579555703578e-01 9.943560578993166921e-01 -9.943560578993166921e-01 -6.028730836947784333e-01 1.776652987261212180e-01 8.386379587896793941e-01 9.681417854978189297e-01
-5.288220551378446377e-01 -9.959034062812712751e-01 -6.390611811646622620e-01 9.355801753118683783e-02 7.671404045124043947e-01 9.959034062812712751e-01 -9.959034062812712751e-01 -6.153229779745567063e-01 1.617713925811171127e-01 8.295784222713986633e-01 9.716403573073997268e-01
-5.238095238095238360e-01 -9.972037971811801293e-01 -6.510935986059807057e-01 7.786880444059367246e-02 7.569441207100700009e-01 9.972037971811802404e-01 -9.972037971811801293e-01 -6.277770795447175090e-01 1.467686955457234710e-01 8.205305059026938297e-01 9.751059255466608677e-01
-5.187969924812030342e-01 -9.982569081367842490e-01 -6.629645622007982464e-01 6.216028196341414486e-02 7.465601349549951804e-01 9.982569081367841379e-01 -9.982569081367842490e-01 -6.400080069056196530e-01 1.307906587750670424e-01 8.111844472206819479e-01 9.782412344146573790e-01
-5.137844611528822325e-01 -9.990624780046549747e-01 -6.746711282667645637e-01 4.643634539424570246e-02 7.359910221986856182e-01 9.990624780046549747e-01 -9.990624780046549747e-01 -6.519799817215921056e-01 1.157849035857073938e-01 8.016430713315556567e-01 9.809853026264747644e-01
-5.087719298245614308e-01 -9.996203070249514155e-01 -6.862103938877337495e-01 3.070089384996903606e-02 7.252394032992057760e-01 9.996203070249514155e-01 -9.996203070249514155e-01 -6.639843306106867349e-01 9.979000544621757784e-02 7.919942343663524120e-01 9.837362310391393194e-01
-5.037593984962406291e-01 -9.999302568709548256e-01 -6.975794976336057163e-01 1.495782930287020522e-02 7.143079443712766485e-01 9.999302568709548256e-01 -9.999302568709548256e-01 -6.754685386332742736e-01 8.475079508518193472e-02 7.820349634190770782e-01 9.858013101300764358e-01
-4.987468671679198273e-01 -9.999922506833703872e-01 -7.087756202698888286e-01 -7.889443869404218429e-04 7.031993561251477232e-01 9.999922506833703872e-01 -9.999922506833703872e-01 -6.872288641113472041e-01 6.880119608259521735e-02 7.720566837726711151e-01 9.881231178548478544e-01
-4.937343358395990256e-01 -9.998062730893861882e-01 -7.197959854567912430e-01 -1.653552243958623935e-02 6.919163931944160018e-01 9.998062730893861882e-01 -9.998062730893861882e-01 -6.982336592411479970e-01 5.369779615478000728e-02 7.617539820969549957e-01 9.895865202800459004e-01
