-9.787698972773074546e-01 -8.214984812254497726e-01 -1.530233582005003368e-01 5.823199202048569001e-01 9.903045167722150932e-01
-9.771278669180243348e-01 -8.258809739157495500e-01 -1.608438247848822111e-01 5.759862033466014442e-01 9.892371224112572747e-01
-9.754254117423754034e-01 -8.303668182862427027e-01 -1.686157226463682879e-01 5.695320118609762394e-01 9.881309156163408103e-01
-9.736626370288454790e-01 -8.346472693099193929e-01 -1.764136529224046013e-01 5.631262267309599112e-01 9.869416793592586945e-01
-9.718396517860321548e-01 -8.390303952547975008e-01 -1.841674089550991988e-01 5.566059047900689949e-01 9.857066480864075109e-01
-9.699565687459045238e-01 -8.432079910641407938e-01 -1.919408022919562862e-01 5.501291460999500060e-01 9.843957531913649639e-01
-9.680135043568320885e-01 -8.474869798232872453e-01 -1.996741942566994110e-01 5.435446340771554752e-01 9.830321270487119012e-01
-9.660105787763837437e-01 -8.515609293705611593e-01 -2.074210747678004174e-01 5.369980453346694382e-01 9.815997594010037464e-01
-9.639479158638970535e-01 -8.557343948789839505e-01 -2.151318640059277365e-01 5.303512653233646290e-01 9.801078726035957756e-01
-9.618256431728190448e-01 -8.597039286804601943e-01 -2.228502798746942737e-01 5.237360423751413752e-01 9.785542231788073586e-01
-9.596438919428187386e-01 -8.637705193664969583e-01 -2.305362147649249460e-01 5.170288954505473100e-01 9.769345129529423133e-01
-9.574027970916706431e-01 -8.676348886121647563e-01 -2.382242374872869661e-01 5.103462896214678857e-01 9.752597806527005808e-01
-9.551024972069124264e-01 -8.715932891147109007e-01 -2.458830570009008232e-01 5.035806534961464465e-01 9.735127849649503062e-01
-9.527431345372738836e-01 -8.753517648276659679e-01 -2.535387805610391232e-01 4.968319743035152780e-01 9.717171797766059882e-01
-9.503248549838811954e-01 -8.792006976268714746e-01 -2.611682178901723606e-01 4.900097013852541261e-01 9.698435344281142179e-01
-9.478478080912339232e-01 -8.828525698759793761e-01 -2.687897578856799363e-01 4.831963188103021167e-01 9.679272808566316000e-01
-9.453121470379576285e-01 -8.865907968323475385e-01 -2.763875441197111704e-01 4.763192346668428390e-01 9.659277159880178543e-01
-9.427180286273312282e-01 -8.901353740013161486e-01 -2.839730368520150261e-01 4.694425809702560959e-01 9.638910567060610113e-01
-9.400656132775905283e-01 -8.937616977986969635e-01 -2.915369046772375849e-01 4.625124832013327025e-01 9.617663927622867037e-01
-9.373550650120082706e-01 -8.971983059142399908e-01 -2.990845062226518136e-01 4.555740542736460563e-01 9.596095924229054441e-01
-9.345865514487503578e-01 -9.007115714027447151e-01 -3.066121936208628385e-01 4.485927117868662717e-01 9.573607356309353777e-01
-9.317602437905114776e-01 -9.040395535240841607e-01 -3.141200788970131552e-01 4.415940680287036013e-01 9.550840847863087957e-01
-9.288763168139274606e-01 -9.074386489595012151e-01 -3.216093328192385359e-01 4.345632207120375123e-01 9.527120222012062101e-01
-9.259349488587669263e-01 -9.106573646309887859e-01 -3.290756946609363909e-01 4.275059874431457740e-01 9.503158412707441993e-01
-9.229363218169037708e-01 -9.139412228078490630e-01 -3.365242746531787454e-01 4.204273462232597791e-01 9.478216354479547245e-01
-9.198806211210683870e-01 -9.170500475760944292e-01 -3.439473229109772934e-01 4.133132136232285925e-01 9.453062786794674821e-01
-9.167680357333807262e-01 -9.202176468520194552e-01 -3.513530046698152276e-01 4.061884608954529075e-01 9.426910620326741652e-01
-9.135987581336656449e-01 -9.232159718484567179e-01 -3.587309653436355217e-01 3.990191834827152007e-01 9.400569214014620201e-01
-9.103729843075495376e-01 -9.262663370580244138e-01 -3.660915441804175052e-01 3.918499738953796219e-01 9.373218903062433549e-01
-9.070909137343406980e-01 -9.291535686474554634e-01 -3.734226585996421321e-01 3.846273695546944538e-01 9.345693992986562337e-01
-9.037527493746938534e-01 -9.320857719043190714e-01 -3.807359527931438170e-01 3.774153311276616241e-01 9.317158080025337297e-01
-9.003586976580593149e-01 -9.348613313995687291e-01 -3.880184768535699935e-01 3.701412796996518262e-01 9.288454452328616107e-01
-8.969089684699174114e-01 -9.376744927860954926e-01 -3.952823308721918338e-01 3.628880152542774407e-01 9.258745996320593141e-01
-8.934037751387995385e-01 -9.403378162285140895e-01 -4.025145343391872688e-01 3.555644567037382631e-01 9.228868922444692924e-01
-8.898433344230953779e-01 -9.430311043727350739e-01 -4.097268219150460022e-01 3.482715455791995374e-01 9.198001435868959907e-01
-8.862278664976502851e-01 -9.455816423779667135e-01 -4.169069878010647212e-01 3.409004777619076276e-01 9.166956703974012965e-01
-8.825575949401479603e-01 -9.481542749181057772e-01 -4.240656148397422553e-01 3.335694777908036479e-01 9.134944089700492986e-01
-8.788327467172859508e-01 -9.505914925861224107e-01 -4.311920388633138645e-01 3.261529538411505058e-01 9.102738033073749513e-01
-8.750535521707393238e-01 -9.530427365234768189e-01 -4.382949461744499176e-01 3.187854035556065835e-01 9.069594521644999130e-01
-8.712202450029173928e-01 -9.553661134116201437e-01 -4.453659363064955690e-01 3.113255289199179376e-01 9.036234043727597864e-01
-8.673330622625109454e-01 -9.576952853530291687e-01 -4.524111021419348067e-01 3.039229499580324845e-01 9.001974131589527417e-01
-8.633922443298336358e-01 -9.599043155104264313e-01 -4.594249782441822694e-01 2.964218791005202580e-01 8.967466727296581341e-01
-8.593980349019575415e-01 -9.621107818020241398e-01 -4.664104206319318879e-01 2.889857787819419266e-01 8.932105116492302654e-01
-8.553506809776422193e-01 -9.642049738635036782e-01 -4.733655141909672848e-01 2.814457115921981112e-01 8.896458889548404247e-01
-8.512504328420611444e-01 -9.662881506178823132e-01 -4.802892930548297024e-01 2.739775856308602209e-01 8.860010429359359563e-01
-8.470975440513239807e-01 -9.682670279552285653e-01 -4.871839470141932638e-01 2.664007635634009219e-01 8.823234105422188556e-01
-8.428922714167970121e-01 -9.702263809745310663e-01 -4.940441660705619520e-01 2.589020988850130323e-01 8.785713736406747243e-01
-8.386348749892222898e-01 -9.720894819026609790e-01 -5.008767347621801980e-01 2.512908008626984491e-01 8.747816671803066990e-01
-8.343256180426357194e-01 -9.739245265005642693e-01 -5.076715431870878481e-01 2.437630784945077067e-01 8.709239372646306876e-01
-8.299647670580871939e-01 -9.756714045360068699e-01 -5.144403923621948538e-01 2.361196166087622950e-01 8.670231558596999122e-01
-8.255525917071608877e-01 -9.773817052618661849e-01 -5.211679862233860039e-01 2.285643146092360967e-01 8.630612296146834561e-01
-8.210893648352995955e-01 -9.790119294307207953e-01 -5.278714931820356338e-01 2.208910296507609061e-01 8.590504358410804286e-01
-8.165753624449316739e-01 -9.805970996995387878e-01 -5.345301166324361031e-01 2.133096260473556771e-01 8.549858041234784656e-01
-8.120108636784033607e-01 -9.821102548919040665e-01 -5.411666704496953528e-01 2.056088829015193520e-01 8.508661235154700853e-01
-8.073961508007172494e-01 -9.835699565240558773e-01 -5.477546166803151095e-01 1.980028586054053685e-01 8.467002670909884454e-01
-8.027315091820766968e-01 -9.849656438917927526e-01 -5.543226185262356553e-01 1.902770415467698040e-01 8.424728871894772153e-01
-7.980172272802393829e-01 -9.862995865668088280e-01 -5.608382304780553662e-01 1.826478832144836639e-01 8.382072728759287772e-01
-7.932535966226785806e-01 -9.875774239613331895e-01 -5.673360940276545028e-01 1.748993911348572516e-01 8.338734418290326689e-01
-7.884409117885557983e-01 -9.887853645902465738e-01 -5.737777648636717132e-01 1.672485939480506667e-01 8.295095190662009621e-01
-7.835794703905041292e-01 -9.899449870369676496e-01 -5.802039167922877771e-01 1.594798355522094035e-01 8.250705437957200905e-01
-7.786695730562239737e-01 -9.910267290580208055e-01 -5.865700901323733785e-01 1.518089058882023112e-01 8.206097416580382387e-01
-7.737115234098929095e-01 -9.920677892639602202e-01 -5.929229706909819875e-01 1.440222948909220257e-01 8.160669856100583042e-01
-7.687056280533889341e-01 -9.930231818666410692e-01 -5.992121406137018713e-01 1.363327528584340476e-01 8.115107102738752243e-01
-7.636521965473318518e-01 -9.939453507576987423e-01 -6.054902042781012961e-01 1.285307032157064766e-01 8.068655907762422030e-01
-7.585515413919389216e-01 -9.947742880403174226e-01 -6.117009150950130092e-01 1.208240850320934923e-01 8.022152234490753653e-01
-7.534039780077005366e-01 -9.955772553246180490e-01 -6.179026312821590539e-01 1.130090062384594973e-01 7.974692087025893050e-01
-7.482098247158751603e-01 -9.962796753907722236e-01 -6.240334770914565121e-01 1.052868664268187954e-01 7.927261040175705986e-01
-7.429694027188042948e-01 -9.969631501444999877e-01 -6.301573309357020314e-01 9.746115890957522676e-02 7.878807097515708735e-01
-7.376830360800498143e-01 -9.975390341439051012e-01 -6.362069549633773136e-01 8.972507229627360581e-02 7.830461946262071704e-01
-7.323510517043535506e-01 -9.981027454160495971e-01 -6.422514481449062007e-01 8.189112293598412029e-02 7.781029804526162774e-01
-7.269737793174230189e-01 -9.985521165353682393e-01 -6.482185418827075551e-01 7.414268643156726735e-02 7.731783534069731623e-01
-7.215515514455397295e-01 -9.989958139678112303e-01 -6.541821935001228550e-01 6.630286423674813800e-02 7.681389189099320225e-01
-7.160847033949975238e-01 -9.993187363771485199e-01 -6.600654956507955307e-01 5.854369838552880151e-02 7.631254498356786486e-01
-7.105735732313666064e-01 -9.996421908365905606e-01 -6.659468431294808255e-01 5.070035034777357896e-02 7.579914304364262501e-01
-7.050185017585881564e-01 -9.998387685974214900e-01 -6.717451383707163659e-01 4.293210063398100046e-02 7.528903608045471874e-01
-6.994198324978989634e-01 -1.000041772815688956e+00 -6.775427383984423679e-01 3.508754778793127249e-02 7.476634234433914283e-01
-6.937779116665896417e-01 -1.000112148756002961e+00 -6.832548559779345609e-01 2.731188568881709119e-02 7.424759669350763369e-01
-6.880930881565926471e-01 -1.000194517975349529e+00 -6.889672854590617179e-01 1.946841939946731756e-02 7.371578056139780344e-01
-6.823657135129086448e-01 -1.000138872537809753e+00 -6.945920976339086117e-01 1.168704317833670243e-02 7.318851491561422229e-01
-6.765961419118670106e-01 -1.000100445157938056e+00 -7.002179546535030052e-01 3.846921676139411061e-03 7.264774803866174135e-01
-6.707847301392234618e-01 -9.999189952268421333e-01 -7.057543749878931738e-01 -3.938443089094275165e-03 7.211207855706320835e-01
-6.649318375680970394e-01 -9.997596334504668114e-01 -7.112922797771370487e-01 -1.177299790698564663e-02 7.156253437724379163e-01
-6.590378261367462187e-01 -9.994526311632434545e-01 -7.167392613129567325e-01 -1.956059806162193174e-02 7.101857486321554447e-01
-6.531030603261883671e-01 -9.991722216371516918e-01 -7.221878572073494595e-01 -2.738740354779490779e-02 7.046042815284503380e-01
-6.471279071376585534e-01 -9.987399531860842172e-01 -7.275443905228451413e-01 -3.517545836387212660e-02 6.990829026513240008e-01
-6.411127360699157007e-01 -9.983384076347613378e-01 -7.329023449049362204e-01 -4.299237374089117519e-02 6.934171667058157684e-01
-6.350579190963929754e-01 -9.977811920645419663e-01 -7.381674560770224991e-01 -5.077907518330591202e-02 6.878151016489387759e-01
-6.289638306421948544e-01 -9.972584479136045177e-01 -7.434334612956661203e-01 -5.858400385608353300e-02 6.820668575898288788e-01
-6.228308475609432016e-01 -9.965766359202066216e-01 -7.486062097818164673e-01 -6.636751710582142194e-02 6.763851875710439332e-01
-6.166593491114729098e-01 -9.959326569070222623e-01 -7.537789840403120722e-01 -7.415840865677948701e-02 6.705561960454524684e-01
-6.104497169343794383e-01 -9.951266296432511593e-01 -7.588584604962124169e-01 -8.193687288351673981e-02 6.647959888783236959e-01
-6.042023350284171368e-01 -9.943614064122896501e-01 -7.639367487021054837e-01 -8.971172474348829140e-02 6.588880062793310843e-01
-5.979175897267540174e-01 -9.934315743052464232e-01 -7.689220727513609299e-01 -9.748325411763041071e-02 6.530503195196263322e-01
-5.915958696730811983e-01 -9.925451249859000846e-01 -7.739046473211306232e-01 -1.052401129077254610e-01 6.470650940260689321e-01
-5.852375657975792400e-01 -9.914919265714039476e-01 -7.787949652934091915e-01 -1.130027978399955335e-01 6.411509782966682280e-01
-5.788430712927429278e-01 -9.904842973361417391e-01 -7.836806269058350649e-01 -1.207397603819513054e-01 6.350902461635040686e-01
-5.724127815890673876e-01 -9.893081981149987048e-01 -7.884751095597264392e-01 -1.284916689767196529e-01 6.291007486240721702e-01
-5.659470943305949797e-01 -9.881794637159672101e-01 -7.932626878522514025e-01 -1.362068829714298268e-01 6.229662307583713199e-01
-5.594464093503244140e-01 -9.868809550367363403e-01 -7.979605280990271776e-01 -1.439460626783479469e-01 6.169023986859583086e-01
-5.529111286454859719e-01 -9.856312193190646109e-01 -8.026488823020849761e-01 -1.516377270544692346e-01 6.106957975405528094e-01
-5.463416563526822811e-01 -9.842108172917948261e-01 -8.072492929462474764e-01 -1.593622065013772793e-01 6.045586819872379447e-01
-5.397383987228967506e-01 -9.828402136820534318e-01 -8.118373124511651939e-01 -1.670285714380243536e-01 5.982816788007288000e-01
-5.331017640963715554e-01 -9.812984581272162776e-01 -8.163395239633957079e-01 -1.747363624268375992e-01 5.920723382947824520e-01
-5.264321628773556139e-01 -9.798071500956820890e-01 -8.208261288201363914e-01 -1.823757290563744471e-01 5.857265907029617358e-01
-5.197300075087265547e-01 -9.781446035322780563e-01 -8.252293871578142426e-01 -1.900648287024651883e-01 5.794460949604636202e-01
-5.129957124464845641e-01 -9.765327850278335831e-01 -8.296135284995681536e-01 -1.976755485014018154e-01 5.730332350004421205e-01
-5.062296941341231094e-01 -9.747500317044137663e-01 -8.339170929895481921e-01 -2.053439414960827880e-01 5.666826686150830961e-01
-4.994323709768762054e-01 -9.730179275610958411e-01 -8.381977533818684156e-01 -2.129244153739071610e-01 5.602043011393660343e-01
-4.926041633158451671e-01 -9.711155725331507282e-01 -8.424008946796315289e-01 -2.205700763488760152e-01 5.537847672191028581e-01
-4.857454934020045134e-01 -9.692634388475652729e-01 -8.465770883925356483e-01 -2.281187534464136080e-01 5.472424687327203108e-01
-4.788567853700901877e-01 -9.672421071044647878e-01 -8.506790865312082728e-01 -2.357396494185222957e-01 5.407550924531582259e-01
-4.719384652123723156e-01 -9.652702315834432722e-01 -8.547498597334215464e-01 -2.432550256290658408e-01 5.341504103827062755e-01
-4.649909607523109445e-01 -9.631305672278400731e-01 -8.587500022754042117e-01 -2.508491185034114057e-01 5.275963424283598435e-01
-4.580147016181005393e-01 -9.610392695059051249e-01 -8.627144331506330088e-01 -2.583297347313989745e-01 5.209307948275114786e-01
-4.510101192161017902e-01 -9.587819349882010789e-01 -8.666120134538525255e-01 -2.658949838406736155e-01 5.143112146936685836e-01
-4.439776467041641195e-01 -9.565715669145727906e-01 -8.704692122396869847e-01 -2.733394240140873954e-01 5.075862903853572972e-01
-4.369177189648392190e-01 -9.541972423247503388e-01 -8.742635278496543316e-01 -2.808737886722150745e-01 5.009024095149082756e-01
-4.298307725784881184e-01 -9.518681882197924660e-01 -8.780126368004155246e-01 -2.882806775261656518e-01 4.941195686661009612e-01
-4.227172457962845575e-01 -9.493775706386263780e-01 -8.817029879783617741e-01 -2.957821195745288234e-01 4.873726333974544578e-01
-4.155775785131121669e-01 -9.469302475197778346e-01 -8.853431812538938850e-01 -3.031501202246569826e-01 4.805333085181897612e-01
-4.084122122403626154e-01 -9.443240504311100070e-01 -8.889288696503708787e-01 -3.106166065497419360e-01 4.737246028223327521e-01
-4.012215900786330613e-01 -9.417589082085230379e-01 -8.924593531334138463e-01 -3.179444178750649441e-01 4.668302001765370912e-01
-3.940061566903247936e-01 -9.390378609739896687e-01 -8.959396806157372550e-01 -3.253739228770119452e-01 4.599610481632602221e-01
-3.867663582721457272e-01 -9.363553826161894467e-01 -8.993596916611742431e-01 -3.326602767327732635e-01 4.530129495748884683e-01
-3.795026425275178084e-01 -9.335202300134780584e-01 -9.027339593021174169e-01 -3.400507847251810767e-01 4.460847177502623717e-01
-3.722154586388924380e-01 -9.307209316835328705e-01 -9.060427664219459221e-01 -3.472944430069868083e-01 4.390842827844634866e-01
-3.649052572399715810e-01 -9.277724335089155838e-01 -9.093102736560435551e-01 -3.546439505293693673e-01 4.320983820438157319e-01
-3.575724903878422234e-01 -9.248568646716929242e-01 -9.125071761444942808e-01 -3.618437021105246898e-01 4.250469505392150404e-01
-3.502176115350212338e-01 -9.217957954072977245e-01 -9.156672200972563180e-01 -3.691502201359763702e-01 4.180048378819876120e-01
-3.428410755014139610e-01 -9.187645389085110637e-01 -9.187515476009640025e-01 -3.763048777004263656e-01 4.109037328068186889e-01
-3.354433384461890100e-01 -9.155916874544537398e-01 -9.218034225952437266e-01 -3.835664337224127807e-01 4.038069127619348109e-01
-3.280248578395689174e-01 -9.124453595723032162e-01 -9.247745346338235306e-01 -3.906748305160115398e-01 3.966574433636251285e-01
-3.205860924345420027e-01 -9.091615290435016705e-01 -9.277175318764970813e-01 -3.978894704996611131e-01 3.895074691162054292e-01
-3.131275022384916729e-01 -9.059007795137752339e-01 -9.305748173193066908e-01 -4.049504570227626110e-01 3.823109343312756647e-01
-3.056495484847511213e-01 -9.025067871009835319e-01 -9.334082247702999435e-01 -4.121162472075790562e-01 3.751094085437332581e-01
-2.981526936040805320e-01 -8.991322991165894285e-01 -9.361511012754797356e-01 -4.191286878719785447e-01 3.678671006323447346e-01
-2.906374011960708992e-01 -8.956289760108643305e-01 -9.388742037001143181e-01 -4.262437164146050672e-01 3.606156759551317204e-01
-2.831041360004755147e-01 -8.921414661967981274e-01 -9.415021171223223462e-01 -4.332064861878712758e-01 3.533288843225466103e-01
-2.755533638684700692e-01 -8.885296575763348415e-01 -9.441141963268415704e-01 -4.402688646352817536e-01 3.460292635919930970e-01
-2.679855517338466386e-01 -8.849298759411599047e-01 -9.466266201003029623e-01 -4.471808456953194622e-01 3.386992787574061858e-01
-2.604011675841365614e-01 -8.812104410191354820e-01 -9.491269553493836275e-01 -4.541887102806606014e-01 3.313532148802508792e-01
-2.528006804316716427e-01 -8.774991708840760296e-01 -9.515233898530373047e-01 -4.610487887030547682e-01 3.239813325520672360e-01
-2.451845602845810213e-01 -8.736729830158789234e-01 -9.539112584670002004e-01 -4.680003014582259646e-01 3.165906280783729043e-01
-2.375532781177255859e-01 -8.698510409226637430e-01 -9.561912303786543887e-01 -4.748073639585400074e-01 3.091781532940287569e-01
-2.299073058435736894e-01 -8.659189877705820715e-01 -9.584659085070713624e-01 -4.817007136395289879e-01 3.017446596822312421e-01
-2.222471162830180758e-01 -8.619872233691830976e-01 -9.606289701535031256e-01 -4.884536443921930204e-01 2.942929109700291312e-01
-2.145731831361380737e-01 -8.579502071224089921e-01 -9.627897337208459749e-01 -4.952870472150973646e-01 2.868185275498295050e-01
-2.068859809529047245e-01 -8.539095030398218267e-01 -9.648354624307754479e-01 -5.019847247699061876e-01 2.793288410700664470e-01
-1.991859851038360330e-01 -8.497684406873498020e-01 -9.668815882487986624e-01 -5.087564249575166064e-01 2.718155137107957087e-01
-1.914736717506002606e-01 -8.456197123785589298e-01 -9.688095857155873958e-01 -5.153977192740447633e-01 2.642892473336663772e-01
-1.837495178165703680e-01 -8.413755360323235122e-01 -9.707403527561517809e-01 -5.221059894147720426e-01 2.567389668275733006e-01
-1.760140009573315234e-01 -8.371197316145750911e-01 -9.725502444169177307e-01 -5.286897590341409492e-01 2.491775041058754692e-01
-1.682675995311428696e-01 -8.327733888799528916e-01 -9.743649352380726603e-01 -5.353329002569544581e-01 2.415923042775282303e-01
-1.605107925693576021e-01 -8.284114889514216928e-01 -9.760563696757378338e-01 -5.418579896295195875e-01 2.339970582732266435e-01
-1.527440597467980554e-01 -8.239639433419982950e-01 -9.777542719929932513e-01 -5.484343316003872371e-01 2.263790138278603259e-01
-1.449678813520941523e-01 -8.194969607858961780e-01 -9.793269203675262213e-01 -5.548995685868800543e-01 2.187514307528962421e-01
-1.371827382579827725e-01 -8.149491921792129112e-01 -9.809073287614122894e-01 -5.614074693339350386e-01 2.111026548780573497e-01
-1.293891118915705685e-01 -8.103781719543401429e-01 -9.823608842761974991e-01 -5.678116628965290680e-01 2.034442175115284135e-01
-1.215874842045627097e-01 -8.057311770851329769e-01 -9.838231020264686100e-01 -5.742495084729059007e-01 1.957668592478480907e-01
-1.137783376434608612e-01 -8.010571960038114225e-01 -9.851572794353776752e-01 -5.805914465714669959e-01 1.880790900937090449e-01
-1.059621551197268002e-01 -7.963119889910862392e-01 -9.865006204714739102e-01 -5.869576505663153254e-01 1.803753314919543382e-01
-9.813941997992109423e-02 -7.915361554853520554e-01 -9.877151556318269909e-01 -5.932360982739230959e-01 1.726597956438493398e-01
-9.031061597581285794e-02 -7.866937683894943412e-01 -9.889389465885389807e-01 -5.995291011835411910e-01 1.649318487265839794e-01
-8.247622723446504378e-02 -7.818172222663328785e-01 -9.900335960646694522e-01 -6.057427990340429336e-01 1.571901564090892878e-01
-7.463673822829629267e-02 -7.768787056722900042e-01 -9.911371784313846023e-01 -6.119610675064852678e-01 1.494402599564609579e-01
-6.679263374512130202e-02 -7.719026178586381182e-01 -9.921117191530337553e-01 -6.181087300854997135e-01 1.416740687150099265e-01
-5.894439885817322200e-02 -7.668690414811029088e-01 -9.930944515043504950e-01 -6.242507560531367350e-01 1.339044848950559641e-01
-5.109251889610511022e-02 -7.617946137592345179e-01 -9.939486804835961919e-01 -6.303310708425245990e-01 1.261155014100683036e-01
-4.323747941297891029e-02 -7.566670670656350239e-01 -9.948099407786883397e-01 -6.363953705581864018e-01 1.183285122749164614e-01
-3.537976615823888726e-02 -7.514955317994747030e-01 -9.955436748885106990e-01 -6.424069970425361209e-01 1.105184937790848199e-01
-2.751986504667319408e-02 -7.462751246464929267e-01 -9.962828628261781727e-01 -6.483921100357469269e-01 1.027163976491157205e-01
-1.965826212836536621e-02 -7.410077444992740903e-01 -9.968959386432292291e-01 -6.543336790779719081e-01 9.488715293049758415e-02
-1.179544355863694667e-02 -7.356956077785314907e-01 -9.975124780592319329e-01 -6.602381670485082399e-01 8.707226068914802886e-02
-3.931895567985458501e-03 -7.303336754221395610e-01 -9.980047517727402839e-01 -6.661082805401294937e-01 7.922565066651253429e-02
3.931895567985807180e-03 -7.249309617106337589e-01 -9.984980930657691989e-01 -6.719307262067532038e-01 7.140028198892678368e-02
1.179544355863694667e-02 -7.194757995268563633e-01 -9.988694404538640548e-01 -6.777279569968680528e-01 6.353821984971946835e-02
1.965826212836536621e-02 -7.139836837376927203e-01 -9.992390630263137119e-01 -6.834669629194879414e-01 5.570469938882157551e-02
2.751986504667354450e-02 -7.084366435115002636e-01 -9.994893795004384796e-01 -6.891898550249071498e-01 4.782915028417777936e-02
3.537976615823888726e-02 -7.028563235404229337e-01 -9.997347942000206489e-01 -6.948440424186570485e-01 3.998980383799002197e-02
4.323747941297925723e-02 -6.972187861452872060e-01 -9.998639949174379371e-01 -7.004911115160871171e-01 3.210278413327246477e-02
5.109251889610511022e-02 -6.915514835085321277e-01 -9.999847464656199669e-01 -7.060591190758431779e-01 2.425993481740774602e-02
5.894439885817356894e-02 -6.858248585836941302e-01 -9.999927665093876206e-01 -7.116288532754400098e-01 1.636351090086753460e-02
6.679263374512130202e-02 -6.800718190426734422e-01 -9.999884359026772751e-01 -7.171093360291919128e-01 8.519475350125009158e-03
7.463673822829629267e-02 -6.742575446621545954e-01 -9.998752305278084673e-01 -7.226001969272244363e-01 6.157620063395955736e-04
8.247622723446539073e-02 -6.684200388305234775e-01 -9.997454373980160236e-01 -7.279918251364099202e-01 -7.227153370801382704e-03
9.031061597581285794e-02 -6.625195811635723464e-01 -9.995109823419106032e-01 -7.334022491431866353e-01 -1.513599501204156497e-02
9.813941997992144117e-02 -6.565989050922720338e-01 -9.992553872617030430e-01 -7.387037072676475580e-01 -2.297549770247737932e-02
1.059621551197268002e-01 -6.506137580548470023e-01 -9.988996791163217148e-01 -7.440321072053317497e-01 -3.088726262723019353e-02
1.137783376434612082e-01 -6.446112337907810019e-01 -9.985179858365911265e-01 -7.492420929498235793e-01 -3.872107758275446926e-02
1.215874842045627097e-01 -6.385429186875580809e-01 -9.980410424792457436e-01 -7.544868599132110720e-01 -4.663351974555132035e-02
1.293891118915705685e-01 -6.324598948016337818e-01 -9.975330000851944101e-01 -7.596040833716789509e-01 -5.445939283018261245e-02
1.371827382579831334e-01 -6.263099599579465826e-01 -9.969348611642410152e-01 -7.647635888434995977e-01 -6.237022837621997856e-02
1.449678813520941523e-01 -6.201478120383211445e-01 -9.963002661374198432e-01 -7.697867717562683065e-01 -7.018592966941709921e-02
1.527440597467983885e-01 -6.139178324213436788e-01 -9.955809936086335021e-01 -7.748593699671431079e-01 -7.809284050083376005e-02
1.605107925693576021e-01 -6.076779635278182212e-01 -9.948196917826710450e-01 -7.797872451051105491e-01 -8.589616743538928956e-02
1.682675995311432304e-01 -6.013695403562330233e-01 -9.939793704915245165e-01 -7.847712756267916090e-01 -9.379680509303886526e-02
1.760140009573311626e-01 -5.950533814318713643e-01 -9.930912588897918836e-01 -7.896025863154008118e-01 -1.015855854073864223e-01
1.837495178165703680e-01 -5.886681417731729482e-01 -9.921299971944408380e-01 -7.944963768745956223e-01 -1.094775752364999521e-01
1.914736717506005936e-01 -5.822771520093741326e-01 -9.911150257384870876e-01 -7.992298766689721612e-01 -1.172496697221966644e-01
1.991859851038360330e-01 -5.758167483639105022e-01 -9.900329561678120616e-01 -8.040317461677082278e-01 -1.251306152876940636e-01
2.068859809529050853e-01 -5.693524155153175670e-01 -9.888911292460733637e-01 -8.086661986888388221e-01 -1.328839203139705882e-01
2.145731831361380737e-01 -5.628185253861055504e-01 -9.876884091867418336e-01 -8.133744604160290104e-01 -1.407514080288767844e-01
2.222471162830184088e-01 -5.562823660319167196e-01 -9.864197870737115847e-01 -8.179086393562173818e-01 -1.484838578274305654e-01
2.299073058435740502e-01 -5.496766914792153846e-01 -9.850965994799520953e-01 -8.225216043739328464e-01 -1.563354617557683457e-01
2.375532781177255859e-01 -5.430702512276495142e-01 -9.837012995967887585e-01 -8.269542936780310827e-01 -1.640450304503890122e-01
2.451845602845813266e-01 -5.363945184072481664e-01 -9.822578537162239831e-01 -8.314702743648071381e-01 -1.718783172443293650e-01
2.528006804316716427e-01 -5.297193720401335293e-01 -9.807360517245932163e-01 -8.358002685919749819e-01 -1.795630206113958405e-01
2.604011675841368945e-01 -5.229753307242777094e-01 -9.791725838333144027e-01 -8.402175823244532049e-01 -1.873755545411245060e-01
2.679855517338466386e-01 -5.162330822789343854e-01 -9.775245145551232362e-01 -8.444436871932780031e-01 -1.950334514886698234e-01
2.755533638684704023e-01 -5.094225053587921881e-01 -9.758412886950164067e-01 -8.487606601465225165e-01 -2.028227995225251323e-01
2.831041360004757923e-01 -5.026147881446348942e-01 -9.740672468516028415e-01 -8.528816932644481819e-01 -2.104519932772725976e-01
2.906374011960708992e-01 -4.957394711132073195e-01 -9.722645555628367520e-01 -8.570966643103955507e-01 -2.182157301691912965e-01
2.981526936040808096e-01 -4.888679476607151186e-01 -9.703648963281600315e-01 -8.611114560864780998e-01 -2.258143691627664817e-01
3.056495484847511213e-01 -4.819297080750978846e-01 -9.684430613697129209e-01 -8.652227807692095540e-01 -2.335500825039718287e-01
3.131275022384920614e-01 -4.749960700150784310e-01 -9.664182007330510693e-01 -8.691301755072445845e-01 -2.411163609514162254e-01
3.205860924345420027e-01 -4.679967469369967215e-01 -9.643775737841847606e-01 -8.731362300730989290e-01 -2.488216561435398211e-01
3.280248578395691950e-01 -4.610027148083146731e-01 -9.622279887188963654e-01 -8.769350872402476016e-01 -2.563538143092343180e-01
3.354433384461893430e-01 -4.539441682218913199e-01 -9.600689520545722111e-01 -8.808342727002386185e-01 -2.640263194167578598e-01
3.428410755014139610e-01 -4.468914912061294764e-01 -9.577951804905038280e-01 -8.845234683643158347e-01 -2.715226435649440995e-01
3.502176115350215113e-01 -4.397756014118763268e-01 -9.555181476239069660e-01 -8.883142145658619038e-01 -2.791600140059325441e-01
