x U
-5.025041736227044975e-01 9.954280008402557334e-01
-4.991652754590985008e-01 9.960700040971880442e-01
-4.958263772954925042e-01 9.966397649296169226e-01
-4.924874791318865075e-01 9.970629848976703125e-01
-4.891485809682803998e-01 9.974154146810108035e-01
-4.858096828046744031e-01 9.976198002055558511e-01
-4.824707846410684065e-01 9.977546745409514584e-01
-4.791318864774624098e-01 9.977402686962664191e-01
-4.757929883138564131e-01 9.976574582355187681e-01
-4.724540901502504164e-01 9.974243981369528278e-01
-4.691151919866444198e-01 9.971238687444410331e-01
-4.657762938230384231e-01 9.966723853241383768e-01
-4.624373956594324264e-01 9.961541981922199529e-01
-4.590984974958263187e-01 9.954846159386661064e-01
-4.557595993322203221e-01 9.947489276565333327e-01
-4.524207011686143254e-01 9.938616643181787946e-01
-4.490818030050083287e-01 9.929087268941669819e-01
-4.457429048414023320e-01 9.918042931474019275e-01
-4.424040066777963354e-01 9.906344539847794506e-01
-4.390651085141903387e-01 9.893134530665368409e-01
-4.357262103505843420e-01 9.879271548928243440e-01
-4.323873121869782343e-01 9.863902821980984337e-01
-4.290484140233722377e-01 9.847880629480016967e-01
-4.257095158597662410e-01 9.830361055925683766e-01
-4.223706176961602443e-01 9.812185982446371968e-01
-4.190317195325542476e-01 9.792524345932771546e-01
-4.156928213689482510e-01 9.772203669604211385e-01
-4.123539232053422543e-01 9.750409661209521461e-01
-4.090150250417362576e-01 9.727951605949856084e-01
-4.056761268781301499e-01 9.704035818784124690e-01
-4.023372287145241533e-01 9.679449551288099585e-01
-3.989983305509181566e-01 9.653423474759189604e-01
-3.956594323873121599e-01 9.626719101029960202e-01
-3.923205342237061632e-01 9.598595114777130899e-01
-3.889816360601001666e-01 9.569783676204851597e-01
-3.856427378964941699e-01 9.539575043703338864e-01
-3.823038397328881732e-01 9.508668512693085884e-01
-3.789649415692820655e-01 9.476389374533077392e-01
-3.756260434056760689e-01 9.443400649685123049e-01
-3.722871452420700722e-01 9.409066016528594423e-01
-3.689482470784640755e-01 9.374008917374135885e-01
-3.656093489148580788e-01 9.337634662593026214e-01
-3.622704507512520822e-01 9.300523923888859290e-01
-3.589315525876460855e-01 9.262126775888251951e-01
-3.555926544240400888e-01 9.222978041473932631e-01
-3.522537562604340922e-01 9.182575575703867399e-01
-3.489148580968279845e-01 9.141405391925347956e-01
-3.455759599332219878e-01 9.099016022584935914e-01
-3.422370617696159911e-01 9.055841831288782284e-01
-3.388981636060099945e-01 9.011484802726462684e-01
-3.355592654424039978e-01 8.966324933828924149e-01
-3.322203672787980011e-01 8.920020311642694599e-01
-3.288814691151920044e-01 8.872893975278254297e-01
-3.255425709515860078e-01 8.824662637119757846e-01
-3.222036727879799001e-01 8.775589915373893657e-01
-3.188647746243739034e-01 8.725453541460322926e-01
-3.155258764607679067e-01 8.674455379691543566e-01
-3.121869782971619101e-01 8.622436443029403152e-01
-3.088480801335559134e-01 8.569534640785625434e-01
-3.055091819699499167e-01 8.515656397110425990e-01
-3.021702838063439200e-01 8.460873598645192173e-01
-2.988313856427379234e-01 8.405160076081211740e-01
-2.954924874791318157e-01 8.348519760475245910e-01
-2.921535893155258190e-01 8.290995748919597341e-01
-2.888146911519198223e-01 8.232522219813512843e-01
-2.854757929883138257e-01 8.173213260048733941e-01
-2.821368948247078290e-01 8.112931634992840424e-01
-2.787979966611018323e-01 8.051864007532293366e-01
-2.754590984974958356e-01 7.989800206959608575e-01
-2.721202003338898390e-01 7.927000920630140612e-01
-2.687813021702837313e-01 7.863181656458915203e-01
-2.654424040066777346e-01 7.798678436725109409e-01
-2.621035058430717379e-01 7.733131200597369581e-01
-2.587646076794657413e-01 7.666952477631920893e-01
-2.554257095158597446e-01 7.599705528794564735e-01
-2.520868113522537479e-01 7.531880425299274373e-01
-2.487479131886477512e-01 7.462962778134610842e-01
-2.454090150250417546e-01 7.393521096916623181e-01
-2.420701168614357579e-01 7.322962508129161607e-01
-2.387312186978296502e-01 7.251934719437040933e-01
-2.353923205342236535e-01 7.179765674903704209e-01
-2.320534223706176569e-01 7.107182903528037610e-01
-2.287145242070116602e-01 7.033434604818946667e-01
-2.253756260434056635e-01 6.959328616962223713e-01
-2.220367278797996669e-01 6.884032967539355230e-01
-2.186978297161936702e-01 6.808436157459919480e-01
-2.153589315525876735e-01 6.731625748561187450e-01
-2.120200333889815658e-01 6.654571124995992681e-01
-2.086811352253755691e-01 6.576279221212238957e-01
-2.053422370617695725e-01 6.497800393583450518e-01
-2.020033388981635758e-01 6.418060918136097026e-01
-1.986644407345575791e-01 6.338192082546330042e-01
-1.953255425709515825e-01 6.257039602273432033e-01
-1.919866444073455858e-01 6.175815527294677976e-01
-1.886477462437395891e-01 6.093285237353315287e-01
-1.853088480801334814e-01 6.010741249614479642e-01
-1.819699499165274847e-01 5.926868957907471813e-01
-1.786310517529214881e-01 5.843040927485694258e-01
-1.752921535893154914e-01 5.757863038820663082e-01
-1.719532554257094947e-01 5.672787364441431723e-01
-1.686143572621034981e-01 5.586340864430449082e-01
-1.652754590984975014e-01 5.500054458481684616e-01
-1.619365609348915047e-01 5.412376897189715708e-01
-1.585976627712853970e-01 5.324917170555011348e-01
-1.552587646076794003e-01 5.236046645905401142e-01
-1.519198664440734037e-01 5.147451492621661906e-01
-1.485809682804674070e-01 5.057426633567095875e-01
-1.452420701168614103e-01 4.967734415311796936e-01
-1.419031719532554137e-01 4.876594364779166524e-01
-1.385642737896494170e-01 4.785843895192549158e-01
-1.352253756260434203e-01 4.693628292810183567e-01
-1.318864774624374236e-01 4.601858821657725529e-01
-1.285475792988313160e-01 4.508607786273545748e-01
-1.252086811352253193e-01 4.415858983454067355e-01
-1.218697829716193226e-01 4.321613095453238906e-01
-1.185308848080133259e-01 4.227925034858093789e-01
-1.151919866444073293e-01 4.132725318288733019e-01
-1.118530884808013326e-01 4.038138461517457034e-01
-1.085141903171953359e-01 3.942026366033130613e-01
-1.051752921535893393e-01 3.846581545971066163e-01
-1.018363939899832316e-01 3.749598928598677494e-01
-9.849749582637723488e-02 3.653337332862073850e-01
-9.515859766277123821e-02 3.555526439603869937e-01
-9.181969949916524154e-02 3.458489593858006250e-01
-8.848080133555924487e-02 3.359893041136366443e-01
-8.514190317195324820e-02 3.262122792292220796e-01
-8.180300500834725153e-02 3.162783548245992615e-01
-7.846410684474125485e-02 3.064322047541053751e-01
-7.512520868113514716e-02 2.964283413182194904e-01
-7.178631051752915049e-02 2.865173099151077651e-01
-6.844741235392315382e-02 2.764478689390235666e-01
-6.510851419031715714e-02 2.664762270730736127e-01
-6.176961602671116047e-02 2.563455995280551347e-01
-5.843071786310516380e-02 2.463176433620734296e-01
-5.509181969949916713e-02 2.361302477785558185e-01
-5.175292153589317046e-02 2.260502970357706476e-01
-4.841402337228706276e-02 2.158105775718456021e-01
-4.507512520868106609e-02 2.056829737945495840e-01
-4.173622704507506942e-02 1.953953982948307133e-01
-3.839732888146907275e-02 1.852245030948466709e-01
-3.505843071786307608e-02 1.748935611405779966e-01
-3.171953255425707940e-02 1.646837544421294874e-01
-2.838063439065108273e-02 1.543139553934124164e-01
-2.504173622704508606e-02 1.440696336689655799e-01
-2.170283806343908939e-02 1.336655046999528917e-01
-1.836393989983298169e-02 1.233910791996232215e-01
-1.502504173622698502e-02 1.129571633275430892e-01
-1.168614357262098835e-02 1.026570583026368971e-01
-8.347245409014991679e-03 9.219791241149932759e-02
-5.008347245408995008e-03 8.187656333277723575e-02
-1.669449081802998336e-03 7.139675619261180717e-02
1.669449081802998336e-03 6.105860796386287925e-02
5.008347245408995008e-03 5.056271824633389034e-02
8.347245409014991679e-03 4.021222341384109167e-02
1.168614357262098835e-02 2.970483770508216062e-02
1.502504173622698502e-02 1.934645466356275240e-02
1.836393989983298169e-02 8.832165475062978000e-03
2.170283806343920041e-02 -1.529643329317341427e-03
2.504173622704519708e-02 -1.204623955094919277e-02
2.838063439065119375e-02 -2.240700941990217757e-02
3.171953255425719043e-02 -3.292131428346072725e-02
3.505843071786318710e-02 -4.327658006766453569e-02
3.839732888146918377e-02 -5.378399522735460847e-02
4.173622704507518044e-02 -6.412929312869007636e-02
4.507512520868117711e-02 -7.462522227279644316e-02
4.841402337228717379e-02 -8.495609164715685335e-02
5.175292153589317046e-02 -9.543594248457609730e-02
5.509181969949916713e-02 -1.057479276446530170e-01
5.843071786310516380e-02 -1.162071138884858690e-01
6.176961602671116047e-02 -1.264957659059367523e-01
6.510851419031715714e-02 -1.369297092533526272e-01
6.844741235392315382e-02 -1.471905877597568246e-01
7.178631051752915049e-02 -1.575947198673503802e-01
7.512520868113514716e-02 -1.678233948533579267e-01
7.846410684474136588e-02 -1.781931593072190456e-01
8.180300500834736255e-02 -1.883852129192989389e-01
8.514190317195335922e-02 -1.987160671990212679e-01
8.848080133555935589e-02 -2.088670955332143642e-01
9.181969949916535256e-02 -2.191545129691017668e-01
9.515859766277134923e-02 -2.292601278611818283e-01
9.849749582637734591e-02 -2.394995995838775926e-01
1.018363939899833426e-01 -2.495554303953296249e-01
1.051752921535893393e-01 -2.597424672771403431e-01
1.085141903171953359e-01 -2.697441626763586453e-01
1.118530884808013326e-01 -2.798742972635294701e-01
1.151919866444073293e-01 -2.898175270016409288e-01
1.185308848080133259e-01 -2.998863154368601180e-01
1.218697829716193226e-01 -3.097667721175778044e-01
1.252086811352253193e-01 -3.197697960519922944e-01
1.285475792988313160e-01 -3.295831968949041180e-01
1.318864774624375347e-01 -3.395160653889340296e-01
1.352253756260435313e-01 -3.492581539856377537e-01
1.385642737896495280e-01 -3.591165053978907507e-01
1.419031719532555247e-01 -3.687830534603760424e-01
1.452420701168615214e-01 -3.785625573239752573e-01
1.485809682804675180e-01 -3.881493664246657427e-01
1.519198664440735147e-01 -3.978457253102979374e-01
1.552587646076795114e-01 -4.073486286131572376e-01
1.585976627712855080e-01 -4.169575799781766734e-01
1.619365609348915047e-01 -4.263724439602875615e-01
1.652754590984975014e-01 -4.358897619832106107e-01
1.686143572621034981e-01 -4.452124881462378170e-01
1.719532554257094947e-01 -4.546339855459679558e-01
1.752921535893154914e-01 -4.638605121169186440e-01
1.786310517529214881e-01 -4.731820419560627267e-01
1.819699499165274847e-01 -4.823083455767487315e-01
1.853088480801334814e-01 -4.915258030483847240e-01
1.886477462437397001e-01 -5.005479004530050124e-01
1.919866444073456968e-01 -5.096572246502742987e-01
1.953255425709516935e-01 -5.185711743305253529e-01
1.986644407345576901e-01 -5.275683499984278324e-01
2.020033388981636868e-01 -5.363702538555656929e-01
2.053422370617696835e-01 -5.452513131243565958e-01
2.086811352253756802e-01 -5.539373181076170383e-01
2.120200333889816768e-01 -5.626983422071991647e-01
2.153589315525876735e-01 -5.712646419379957541e-01
2.186978297161936702e-01 -5.799017628927199963e-01
2.220367278797996669e-01 -5.883445992740445885e-01
2.253756260434056635e-01 -5.968540015773334817e-01
2.287145242070116602e-01 -6.051696663877706994e-01
2.320534223706176569e-01 -6.135475886559990100e-01
2.353923205342236535e-01 -6.217324251277778213e-01
2.387312186978296502e-01 -6.299751617328408493e-01
2.420701168614358689e-01 -6.380255661133520384e-01
2.454090150250418656e-01 -6.461294687933699654e-01
2.487479131886478623e-01 -6.540418918895651856e-01
2.520868113522538589e-01 -6.620033713371776818e-01
2.554257095158598556e-01 -6.697743200422873189e-01
2.587646076794658523e-01 -6.775898474699987295e-01
2.621035058430718490e-01 -6.852158862719825994e-01
2.654424040066778456e-01 -6.928819949540352408e-01
2.687813021702838423e-01 -7.003597474252085675e-01
2.721202003338898390e-01 -7.078730342154593291e-01
2.754590984974958356e-01 -7.151991844827165767e-01
2.787979966611018323e-01 -7.225563113080077926e-01
2.821368948247078290e-01 -7.297276055030864628e-01
2.854757929883138257e-01 -7.369253008316081210e-01
2.888146911519198223e-01 -7.439385485208168669e-01
2.921535893155258190e-01 -7.509736088049706604e-01
2.954924874791318157e-01 -7.578256843978279367e-01
2.988313856427380344e-01 -7.646949754910978836e-01
3.021702838063440311e-01 -7.713828196273175841e-01
3.055091819699500277e-01 -7.780832781746802596e-01
3.088480801335560244e-01 -7.846038990889465659e-01
3.121869782971620211e-01 -7.911325338903405502e-01
3.155258764607680178e-01 -7.974830087543155477e-01
3.188647746243740144e-01 -8.038369021007152337e-01
3.222036727879800111e-01 -8.100143783417239618e-01
3.255425709515860078e-01 -8.161906873233600868e-01
3.288814691151920044e-01 -8.221923839192051275e-01
3.322203672787980011e-01 -8.281883417054889396e-01
3.355592654424039978e-01 -8.340115504548433201e-01
3.388981636060099945e-01 -8.398244675455491803e-01
3.422370617696159911e-01 -8.454665543133833561e-01
3.455759599332219878e-01 -8.510938197606640054e-01
3.489148580968279845e-01 -8.565522256981593641e-01
3.522537562604342032e-01 -8.619913082989703046e-01
3.555926544240401999e-01 -8.672635510373782886e-01
3.589315525876461965e-01 -8.725120004958865083e-01
3.622704507512521932e-01 -8.775956753137977850e-01
3.656093489148581899e-01 -8.826511233733774775e-01
3.689482470784641865e-01 -8.875439043368643643e-01
3.722871452420701832e-01 -8.924040658812609772e-01
3.756260434056761799e-01 -8.971037069563589927e-01
3.789649415692821766e-01 -9.017663810796393564e-01
3.823038397328881732e-01 -9.062707172166415415e-01
3.856427378964941699e-01 -9.107337882615317293e-01
3.889816360601001666e-01 -9.150407364505666052e-01
3.923205342237061632e-01 -9.193021750147976068e-01
3.956594323873121599e-01 -9.234097353121650809e-01
3.989983305509181566e-01 -9.274675992224528098e-01
4.023372287145241533e-01 -9.313738557472024393e-01
4.056761268781301499e-01 -9.352262910004887075e-01
4.090150250417363686e-01 -9.389294129007224043e-01
4.123539232053423653e-01 -9.425746545723123759e-01
4.156928213689483620e-01 -9.460728969606949645e-01
4.190317195325543587e-01 -9.495092700789391493e-01
4.223706176961603553e-01 -9.528009749369115156e-01
4.257095158597663520e-01 -9.560268953240784739e-01
4.290484140233723487e-01 -9.591104923742659327e-01
4.323873121869783454e-01 -9.621244674532597463e-01
4.357262103505843420e-01 -9.649984749995739186e-01
4.390651085141903387e-01 -9.677991045661582525e-01
4.424040066777963354e-01 -9.704621303010926292e-01
4.457429048414023320e-01 -9.730481072612922055e-01
4.490818030050083287e-01 -9.754988490399179035e-01
4.524207011686143254e-01 -9.778689601122673158e-01
4.557595993322203221e-01 -9.801062066924439709e-01
4.590984974958263187e-01 -9.822593330747633189e-01
4.624373956594325374e-01 -9.842819648230755059e-01
4.657762938230385341e-01 -9.862170828234577691e-01
4.691151919866445308e-01 -9.880240723863974450e-01
4.724540901502505275e-01 -9.897402540181020614e-01
4.757929883138565241e-01 -9.913306669580213004e-01
4.791318864774625208e-01 -9.928270804979695274e-01
4.824707846410685175e-01 -9.942000758933331461e-01
4.858096828046745141e-01 -9.954759864039040007e-01
4.891485809682805108e-01 -9.966308174133768905e-01
4.924874791318865075e-01 -9.976855872272185621e-01
4.958263772954925042e-01 -9.986216016171232113e-01
4.991652754590985008e-01 -9.994546907846935113e-01
5.025041736227044975e-01 -1.000171331419392962e+00
5.058430717863104942e-01 -1.000782298118943592e+00
5.091819699499164908e-01 -1.001279103413687643e+00
5.125208681135224875e-01 -1.001667604323428273e+00
5.158597662771284842e-01 -1.001944208659230284e+00
5.191986644407347029e-01 -1.002109999291401099e+00
5.225375626043406996e-01 -1.002166133391500402e+00
5.258764607679466963e-01 -1.002109068388087332e+00
5.292153589315526929e-01 -1.001944559655572276e+00
5.325542570951586896e-01 -1.001664593045415774e+00
5.358931552587646863e-01 -1.001279365861582393e+00
5.392320534223706829e-01 -1.000776551278631077e+00
5.425709515859766796e-01 -1.000170627261652845e+00
5.459098497495826763e-01 -9.994451181241225113e-01
5.492487479131886730e-01 -9.986186163476260536e-01
5.525876460767946696e-01 -9.976706659978235026e-01
5.559265442404006663e-01 -9.966238031689722554e-01
5.592654424040066630e-01 -9.954537649735569760e-01
5.626043405676126596e-01 -9.941868555702345622e-01
5.659432387312186563e-01 -9.927951829806954676e-01
5.692821368948246530e-01 -9.913086393474125346e-01
5.726210350584308717e-01 -9.896958859205498005e-01
5.759599332220368684e-01 -9.879902183226889623e-01
5.792988313856428650e-01 -9.861570377008875843e-01
5.826377295492488617e-01 -9.842328543369176508e-01
5.859766277128548584e-01 -9.821800001880122144e-01
5.893155258764608551e-01 -9.800380071593071118e-01
5.926544240400668517e-01 -9.777663330758531446e-01
5.959933222036728484e-01 -9.754073343137636964e-01
5.993322203672788451e-01 -9.729177936715219799e-01
6.026711185308848417e-01 -9.703426908213570456e-01
6.060100166944908384e-01 -9.676363365968192465e-01
6.093489148580968351e-01 -9.648461288584001538e-01
6.126878130217028318e-01 -9.619241134051834674e-01
6.160267111853088284e-01 -9.589198973296504391e-01
6.193656093489148251e-01 -9.557834721136074796e-01
6.227045075125208218e-01 -9.525664413561570898e-01
6.260434056761268184e-01 -9.492169566490500365e-01
6.293823038397330372e-01 -9.457884016773080438e-01
6.327212020033390338e-01 -9.422273062088989404e-01
6.360601001669450305e-01 -9.385886139666332895e-01
6.393989983305510272e-01 -9.348174545350639297e-01
6.427378964941570239e-01 -9.309701080609577017e-01
6.460767946577630205e-01 -9.269905291012968673e-01
6.494156928213690172e-01 -9.229361071025128371e-01
6.527545909849750139e-01 -9.187498502133568667e-01
6.560934891485810105e-01 -9.144900265936325434e-01
6.594323873121870072e-01 -9.100989300216613120e-01
6.627712854757930039e-01 -9.056354733637004273e-01
6.661101836393990006e-01 -9.010414714460938113e-01
6.694490818030049972e-01 -8.963762444480165570e-01
6.727879799666109939e-01 -8.915813670126570001e-01
6.761268781302169906e-01 -8.867163258782911894e-01
6.794657762938229872e-01 -8.817226976016815376e-01
6.828046744574292060e-01 -8.766598913844969587e-01
6.861435726210352026e-01 -8.714697311073398289e-01
6.894824707846411993e-01 -8.662113010078310582e-01
6.928213689482471960e-01 -8.608269210082328815e-01
6.961602671118531926e-01 -8.553750996245743643e-01
6.994991652754591893e-01 -8.497989048488353570e-01
7.028380634390651860e-01 -8.441560153806604294e-01
7.061769616026711827e-01 -8.383905026316419429e-01
7.095158597662771793e-01 -8.325589580367930287e-01
7.128547579298831760e-01 -8.266067151198581708e-01
7.161936560934891727e-01 -8.205890172239805880e-01
7.195325542570951693e-01 -8.144527220505202170e-01
7.228714524207011660e-01 -8.082514606093972320e-01
7.262103505843071627e-01 -8.019338802579700776e-01
7.295492487479131594e-01 -7.955517319724991765e-01
7.328881469115191560e-01 -7.890557217076293872e-01
7.362270450751251527e-01 -7.824954491913642673e-01
7.395659432387313714e-01 -7.758239514400543380e-01
7.429048414023373681e-01 -7.690884021392592196e-01
7.462437395659433648e-01 -7.622444454252982338e-01
7.495826377295493614e-01 -7.553365504914698603e-01
7.529215358931553581e-01 -7.483232483276208713e-01
7.562604340567613548e-01 -7.412460214424613225e-01
7.595993322203673515e-01 -7.340665711806499960e-01
7.629382303839733481e-01 -7.268231073334878722e-01
7.662771285475793448e-01 -7.194807889731157369e-01
7.696160267111853415e-01 -7.120742631907981401e-01
7.729549248747913381e-01 -7.045724381453225549e-01
7.762938230383973348e-01 -6.970061041746133945e-01
7.796327212020033315e-01 -6.893482139965728672e-01
7.829716193656093282e-01 -6.816254029391219937e-01
7.863105175292153248e-01 -6.738149680037855971e-01
7.896494156928213215e-01 -6.659390869037469241e-01
7.929883138564275402e-01 -6.579797050515977519e-01
7.963272120200335369e-01 -6.499542354360059448e-01
7.996661101836395336e-01 -6.418495805742906457e-01
8.030050083472455302e-01 -6.336780769463185026e-01
8.063439065108515269e-01 -6.254318976099013661e-01
8.096828046744575236e-01 -6.171179858951515440e-01
8.130217028380635202e-01 -6.087341037669654620e-01
8.163606010016695169e-01 -6.002814797129668589e-01
8.196994991652755136e-01 -5.917637881043402714e-01
8.230383973288815103e-01 -5.831762156334485692e-01
8.263772954924875069e-01 -5.745286779246340236e-01
8.297161936560935036e-01 -5.658099874405608798e-01
8.330550918196995003e-01 -5.570366354818079291e-01
8.363939899833054969e-01 -5.481907221300185151e-01
8.397328881469114936e-01 -5.392956546035632126e-01
8.430717863105174903e-01 -5.303264764858230951e-01
8.464106844741234870e-01 -5.213138572291825534e-01
8.497495826377297057e-01 -5.122254335725471286e-01
8.530884808013357024e-01 -5.030994898635400281e-01
8.564273789649416990e-01 -4.938958991441158575e-01
8.597662771285476957e-01 -4.846609199480583219e-01
8.631051752921536924e-01 -4.753462979698828694e-01
